source_id,source_type,target_id,target_type,edge_type,timestamp,weight,confidence,source_record_id
PERSON_0549,PERSON,PERSON_1498,PERSON,TRANSFERRED_MONEY,2024-11-18 07:01:57,0.05,0.61,TXN_AGG_PERSON_0549_PERSON_1498
PERSON_0333,PERSON,PERSON_1031,PERSON,TRANSFERRED_MONEY,2024-02-28 07:59:07,0.05,0.46,TXN_AGG_PERSON_0333_PERSON_1031
PERSON_0264,PERSON,PERSON_0700,PERSON,TRANSFERRED_MONEY,2024-10-06 22:12:40,0.05,0.6,TXN_AGG_PERSON_0264_PERSON_0700
PERSON_0106,PERSON,PERSON_0922,PERSON,TRANSFERRED_MONEY,2024-04-14 08:30:37,0.05,0.76,TXN_AGG_PERSON_0106_PERSON_0922
PERSON_0047,PERSON,PERSON_0649,PERSON,TRANSFERRED_MONEY,2024-07-07 06:40:40,0.05,0.56,TXN_AGG_PERSON_0047_PERSON_0649
PERSON_0998,PERSON,PERSON_1223,PERSON,TRANSFERRED_MONEY,2025-09-20 23:29:00,0.05,0.81,TXN_AGG_PERSON_0998_PERSON_1223
PERSON_0803,PERSON,PERSON_1367,PERSON,TRANSFERRED_MONEY,2024-07-02 13:46:29,0.05,0.53,TXN_AGG_PERSON_0803_PERSON_1367
PERSON_1116,PERSON,PERSON_1356,PERSON,TRANSFERRED_MONEY,2024-08-24 03:10:27,0.05,0.71,TXN_AGG_PERSON_1116_PERSON_1356
PERSON_0904,PERSON,PERSON_1129,PERSON,TRANSFERRED_MONEY,2024-10-14 01:59:38,0.05,0.81,TXN_AGG_PERSON_0904_PERSON_1129
PERSON_0043,PERSON,PERSON_0869,PERSON,TRANSFERRED_MONEY,2025-10-29 23:32:05,0.05,0.86,TXN_AGG_PERSON_0043_PERSON_0869
PERSON_0879,PERSON,PERSON_1459,PERSON,TRANSFERRED_MONEY,2025-07-07 19:34:16,0.1,0.64,TXN_AGG_PERSON_0879_PERSON_1459
PERSON_0316,PERSON,PERSON_0962,PERSON,TRANSFERRED_MONEY,2024-07-29 16:00:55,0.05,0.76,TXN_AGG_PERSON_0316_PERSON_0962
PERSON_1116,PERSON,PERSON_1389,PERSON,TRANSFERRED_MONEY,2025-08-01 06:04:45,0.05,0.58,TXN_AGG_PERSON_1116_PERSON_1389
PERSON_0269,PERSON,PERSON_0882,PERSON,TRANSFERRED_MONEY,2025-01-21 01:37:56,0.05,0.83,TXN_AGG_PERSON_0269_PERSON_0882
PERSON_0153,PERSON,PERSON_0900,PERSON,TRANSFERRED_MONEY,2026-01-15 10:23:05,0.05,0.82,TXN_AGG_PERSON_0153_PERSON_0900
PERSON_0725,PERSON,PERSON_0852,PERSON,TRANSFERRED_MONEY,2025-12-14 19:24:22,0.05,0.69,TXN_AGG_PERSON_0725_PERSON_0852
PERSON_1202,PERSON,PERSON_1483,PERSON,TRANSFERRED_MONEY,2026-05-15 13:34:25,0.05,0.82,TXN_AGG_PERSON_1202_PERSON_1483
PERSON_0050,PERSON,PERSON_1110,PERSON,TRANSFERRED_MONEY,2024-07-02 18:55:40,0.05,0.86,TXN_AGG_PERSON_0050_PERSON_1110
PERSON_0400,PERSON,PERSON_0993,PERSON,TRANSFERRED_MONEY,2025-11-02 11:03:07,0.05,0.56,TXN_AGG_PERSON_0400_PERSON_0993
PERSON_0107,PERSON,PERSON_0180,PERSON,TRANSFERRED_MONEY,2026-02-24 10:41:43,0.05,0.58,TXN_AGG_PERSON_0107_PERSON_0180
PERSON_0389,PERSON,PERSON_1034,PERSON,TRANSFERRED_MONEY,2024-10-19 06:11:43,0.05,0.73,TXN_AGG_PERSON_0389_PERSON_1034
PERSON_0081,PERSON,PERSON_1436,PERSON,TRANSFERRED_MONEY,2026-04-08 18:30:09,0.05,0.78,TXN_AGG_PERSON_0081_PERSON_1436
PERSON_0986,PERSON,PERSON_1333,PERSON,TRANSFERRED_MONEY,2024-04-11 19:43:04,0.05,0.62,TXN_AGG_PERSON_0986_PERSON_1333
PERSON_0355,PERSON,PERSON_0880,PERSON,TRANSFERRED_MONEY,2026-02-27 06:00:44,0.05,0.62,TXN_AGG_PERSON_0355_PERSON_0880
PERSON_0874,PERSON,PERSON_1468,PERSON,TRANSFERRED_MONEY,2024-08-28 01:32:58,0.05,0.54,TXN_AGG_PERSON_0874_PERSON_1468
PERSON_0956,PERSON,PERSON_1125,PERSON,TRANSFERRED_MONEY,2024-08-11 12:13:11,0.05,0.73,TXN_AGG_PERSON_0956_PERSON_1125
PERSON_0983,PERSON,PERSON_1262,PERSON,TRANSFERRED_MONEY,2025-06-12 06:47:42,0.05,0.68,TXN_AGG_PERSON_0983_PERSON_1262
PERSON_0164,PERSON,PERSON_0467,PERSON,TRANSFERRED_MONEY,2024-10-28 10:24:14,0.05,0.67,TXN_AGG_PERSON_0164_PERSON_0467
PERSON_0219,PERSON,PERSON_0756,PERSON,TRANSFERRED_MONEY,2025-04-27 20:03:48,0.05,0.6,TXN_AGG_PERSON_0219_PERSON_0756
PERSON_0142,PERSON,PERSON_1380,PERSON,TRANSFERRED_MONEY,2025-04-11 18:03:13,0.05,0.74,TXN_AGG_PERSON_0142_PERSON_1380
PERSON_0061,PERSON,PERSON_1175,PERSON,TRANSFERRED_MONEY,2024-11-24 13:10:52,0.05,0.53,TXN_AGG_PERSON_0061_PERSON_1175
PERSON_0146,PERSON,PERSON_0766,PERSON,TRANSFERRED_MONEY,2025-05-28 21:05:23,0.05,0.51,TXN_AGG_PERSON_0146_PERSON_0766
PERSON_0285,PERSON,PERSON_0337,PERSON,TRANSFERRED_MONEY,2025-07-16 07:22:26,0.05,0.74,TXN_AGG_PERSON_0285_PERSON_0337
PERSON_0023,PERSON,PERSON_0299,PERSON,TRANSFERRED_MONEY,2025-01-13 20:12:11,0.05,0.86,TXN_AGG_PERSON_0023_PERSON_0299
PERSON_0612,PERSON,PERSON_1343,PERSON,TRANSFERRED_MONEY,2025-02-24 18:23:42,0.05,0.88,TXN_AGG_PERSON_0612_PERSON_1343
PERSON_0378,PERSON,PERSON_0973,PERSON,TRANSFERRED_MONEY,2024-06-06 20:57:49,0.05,0.46,TXN_AGG_PERSON_0378_PERSON_0973
PERSON_0339,PERSON,PERSON_0351,PERSON,TRANSFERRED_MONEY,2024-07-13 17:22:55,0.05,0.53,TXN_AGG_PERSON_0339_PERSON_0351
PERSON_0669,PERSON,PERSON_1461,PERSON,TRANSFERRED_MONEY,2026-06-12 09:27:03,0.05,0.46,TXN_AGG_PERSON_0669_PERSON_1461
PERSON_0443,PERSON,PERSON_1088,PERSON,TRANSFERRED_MONEY,2024-05-30 06:36:47,0.05,0.8,TXN_AGG_PERSON_0443_PERSON_1088
PERSON_0494,PERSON,PERSON_1012,PERSON,TRANSFERRED_MONEY,2024-04-22 08:34:14,0.05,0.86,TXN_AGG_PERSON_0494_PERSON_1012
PERSON_0588,PERSON,PERSON_1253,PERSON,TRANSFERRED_MONEY,2024-02-25 18:01:15,0.05,0.56,TXN_AGG_PERSON_0588_PERSON_1253
PERSON_0528,PERSON,PERSON_1091,PERSON,TRANSFERRED_MONEY,2025-01-01 07:43:20,0.05,0.51,TXN_AGG_PERSON_0528_PERSON_1091
PERSON_0026,PERSON,PERSON_0859,PERSON,TRANSFERRED_MONEY,2025-10-20 11:40:23,0.05,0.76,TXN_AGG_PERSON_0026_PERSON_0859
PERSON_0658,PERSON,PERSON_1264,PERSON,TRANSFERRED_MONEY,2025-08-29 21:44:43,0.05,0.69,TXN_AGG_PERSON_0658_PERSON_1264
PERSON_0780,PERSON,PERSON_1076,PERSON,TRANSFERRED_MONEY,2025-07-20 06:35:13,0.05,0.8,TXN_AGG_PERSON_0780_PERSON_1076
PERSON_0416,PERSON,PERSON_0862,PERSON,TRANSFERRED_MONEY,2024-07-13 00:59:27,0.05,0.46,TXN_AGG_PERSON_0416_PERSON_0862
PERSON_1426,PERSON,PERSON_1431,PERSON,TRANSFERRED_MONEY,2025-02-26 04:17:41,0.05,0.84,TXN_AGG_PERSON_1426_PERSON_1431
PERSON_0311,PERSON,PERSON_0894,PERSON,TRANSFERRED_MONEY,2026-02-07 12:36:19,0.05,0.86,TXN_AGG_PERSON_0311_PERSON_0894
PERSON_0446,PERSON,PERSON_0842,PERSON,TRANSFERRED_MONEY,2024-01-08 01:21:03,0.05,0.63,TXN_AGG_PERSON_0446_PERSON_0842
PERSON_0673,PERSON,PERSON_0752,PERSON,TRANSFERRED_MONEY,2025-12-01 01:51:09,0.05,0.67,TXN_AGG_PERSON_0673_PERSON_0752
PERSON_0829,PERSON,PERSON_1110,PERSON,TRANSFERRED_MONEY,2025-06-30 16:28:33,0.05,0.61,TXN_AGG_PERSON_0829_PERSON_1110
PERSON_1106,PERSON,PERSON_1352,PERSON,TRANSFERRED_MONEY,2025-04-28 11:18:13,0.05,0.62,TXN_AGG_PERSON_1106_PERSON_1352
PERSON_0548,PERSON,PERSON_1174,PERSON,TRANSFERRED_MONEY,2025-12-20 04:01:33,0.05,0.61,TXN_AGG_PERSON_0548_PERSON_1174
PERSON_1262,PERSON,PERSON_1465,PERSON,TRANSFERRED_MONEY,2026-03-27 08:11:08,0.05,0.55,TXN_AGG_PERSON_1262_PERSON_1465
PERSON_0076,PERSON,PERSON_0971,PERSON,TRANSFERRED_MONEY,2024-06-11 07:43:00,0.05,0.6,TXN_AGG_PERSON_0076_PERSON_0971
PERSON_0801,PERSON,PERSON_1233,PERSON,TRANSFERRED_MONEY,2025-01-25 09:55:58,0.05,0.87,TXN_AGG_PERSON_0801_PERSON_1233
PERSON_0072,PERSON,PERSON_0468,PERSON,TRANSFERRED_MONEY,2025-10-04 19:47:20,0.05,0.63,TXN_AGG_PERSON_0072_PERSON_0468
PERSON_0982,PERSON,PERSON_1071,PERSON,TRANSFERRED_MONEY,2025-03-21 09:34:40,0.05,0.66,TXN_AGG_PERSON_0982_PERSON_1071
PERSON_0689,PERSON,PERSON_1227,PERSON,TRANSFERRED_MONEY,2026-06-26 14:16:13,0.05,0.6,TXN_AGG_PERSON_0689_PERSON_1227
PERSON_0379,PERSON,PERSON_0549,PERSON,TRANSFERRED_MONEY,2025-09-20 15:43:13,0.05,0.56,TXN_AGG_PERSON_0379_PERSON_0549
PERSON_0219,PERSON,PERSON_0894,PERSON,TRANSFERRED_MONEY,2025-06-29 22:40:14,0.05,0.56,TXN_AGG_PERSON_0219_PERSON_0894
PERSON_0814,PERSON,PERSON_0880,PERSON,TRANSFERRED_MONEY,2024-05-01 11:13:25,0.05,0.63,TXN_AGG_PERSON_0814_PERSON_0880
PERSON_0721,PERSON,PERSON_0914,PERSON,TRANSFERRED_MONEY,2024-03-06 20:02:51,0.05,0.83,TXN_AGG_PERSON_0721_PERSON_0914
PERSON_0084,PERSON,PERSON_0800,PERSON,TRANSFERRED_MONEY,2025-02-27 23:33:39,0.05,0.85,TXN_AGG_PERSON_0084_PERSON_0800
PERSON_0048,PERSON,PERSON_0719,PERSON,TRANSFERRED_MONEY,2026-02-05 17:41:11,0.05,0.52,TXN_AGG_PERSON_0048_PERSON_0719
PERSON_1365,PERSON,PERSON_1436,PERSON,TRANSFERRED_MONEY,2025-02-05 11:20:49,0.05,0.86,TXN_AGG_PERSON_1365_PERSON_1436
PERSON_0203,PERSON,PERSON_1169,PERSON,TRANSFERRED_MONEY,2024-09-16 02:01:49,0.05,0.89,TXN_AGG_PERSON_0203_PERSON_1169
PERSON_0096,PERSON,PERSON_0273,PERSON,TRANSFERRED_MONEY,2025-08-19 03:43:09,0.05,0.48,TXN_AGG_PERSON_0096_PERSON_0273
PERSON_0909,PERSON,PERSON_1327,PERSON,TRANSFERRED_MONEY,2025-07-16 00:26:56,0.05,0.82,TXN_AGG_PERSON_0909_PERSON_1327
PERSON_0046,PERSON,PERSON_0512,PERSON,TRANSFERRED_MONEY,2024-01-12 19:37:24,0.05,0.9,TXN_AGG_PERSON_0046_PERSON_0512
PERSON_0163,PERSON,PERSON_0445,PERSON,TRANSFERRED_MONEY,2025-07-18 19:42:39,0.05,0.77,TXN_AGG_PERSON_0163_PERSON_0445
PERSON_0052,PERSON,PERSON_0316,PERSON,TRANSFERRED_MONEY,2026-06-20 01:12:39,0.05,0.47,TXN_AGG_PERSON_0052_PERSON_0316
PERSON_0203,PERSON,PERSON_1364,PERSON,TRANSFERRED_MONEY,2024-04-24 10:42:38,0.05,0.79,TXN_AGG_PERSON_0203_PERSON_1364
PERSON_1188,PERSON,PERSON_1464,PERSON,TRANSFERRED_MONEY,2024-09-12 15:23:17,0.05,0.84,TXN_AGG_PERSON_1188_PERSON_1464
PERSON_0805,PERSON,PERSON_1380,PERSON,TRANSFERRED_MONEY,2026-06-22 01:59:58,0.05,0.76,TXN_AGG_PERSON_0805_PERSON_1380
PERSON_0946,PERSON,PERSON_0973,PERSON,TRANSFERRED_MONEY,2025-05-01 08:47:48,0.05,0.47,TXN_AGG_PERSON_0946_PERSON_0973
PERSON_0032,PERSON,PERSON_0864,PERSON,TRANSFERRED_MONEY,2024-12-15 10:04:23,0.05,0.73,TXN_AGG_PERSON_0032_PERSON_0864
PERSON_0065,PERSON,PERSON_0331,PERSON,TRANSFERRED_MONEY,2024-08-17 21:40:29,0.05,0.7,TXN_AGG_PERSON_0065_PERSON_0331
PERSON_0463,PERSON,PERSON_1422,PERSON,TRANSFERRED_MONEY,2026-02-17 17:26:00,0.05,0.68,TXN_AGG_PERSON_0463_PERSON_1422
PERSON_0005,PERSON,PERSON_0132,PERSON,TRANSFERRED_MONEY,2025-07-07 10:37:36,0.05,0.67,TXN_AGG_PERSON_0005_PERSON_0132
PERSON_0057,PERSON,PERSON_1009,PERSON,TRANSFERRED_MONEY,2025-06-20 13:26:00,0.05,0.63,TXN_AGG_PERSON_0057_PERSON_1009
PERSON_0072,PERSON,PERSON_0385,PERSON,TRANSFERRED_MONEY,2025-09-13 21:49:21,0.05,0.84,TXN_AGG_PERSON_0072_PERSON_0385
PERSON_0386,PERSON,PERSON_1310,PERSON,TRANSFERRED_MONEY,2024-02-18 05:54:34,0.05,0.87,TXN_AGG_PERSON_0386_PERSON_1310
PERSON_0250,PERSON,PERSON_0442,PERSON,TRANSFERRED_MONEY,2024-04-10 20:08:41,0.05,0.57,TXN_AGG_PERSON_0250_PERSON_0442
PERSON_0068,PERSON,PERSON_0740,PERSON,TRANSFERRED_MONEY,2025-10-26 09:35:30,0.05,0.84,TXN_AGG_PERSON_0068_PERSON_0740
PERSON_0634,PERSON,PERSON_1131,PERSON,TRANSFERRED_MONEY,2024-12-23 15:56:17,0.05,0.55,TXN_AGG_PERSON_0634_PERSON_1131
PERSON_1146,PERSON,PERSON_1335,PERSON,TRANSFERRED_MONEY,2024-05-12 04:51:49,0.05,0.48,TXN_AGG_PERSON_1146_PERSON_1335
PERSON_0694,PERSON,PERSON_0849,PERSON,TRANSFERRED_MONEY,2024-06-16 09:30:38,0.05,0.67,TXN_AGG_PERSON_0694_PERSON_0849
PERSON_0643,PERSON,PERSON_0838,PERSON,TRANSFERRED_MONEY,2024-07-21 02:50:01,0.05,0.56,TXN_AGG_PERSON_0643_PERSON_0838
PERSON_0123,PERSON,PERSON_0295,PERSON,TRANSFERRED_MONEY,2024-08-28 03:27:23,0.05,0.48,TXN_AGG_PERSON_0123_PERSON_0295
PERSON_0916,PERSON,PERSON_1118,PERSON,TRANSFERRED_MONEY,2026-02-24 00:26:11,0.05,0.73,TXN_AGG_PERSON_0916_PERSON_1118
PERSON_0307,PERSON,PERSON_1196,PERSON,TRANSFERRED_MONEY,2024-04-07 02:45:11,0.05,0.5,TXN_AGG_PERSON_0307_PERSON_1196
PERSON_1334,PERSON,PERSON_1369,PERSON,TRANSFERRED_MONEY,2026-04-04 11:25:52,0.05,0.53,TXN_AGG_PERSON_1334_PERSON_1369
PERSON_1219,PERSON,PERSON_1310,PERSON,TRANSFERRED_MONEY,2024-09-15 02:15:03,0.05,0.7,TXN_AGG_PERSON_1219_PERSON_1310
PERSON_0072,PERSON,PERSON_0095,PERSON,TRANSFERRED_MONEY,2025-12-16 19:23:08,0.05,0.46,TXN_AGG_PERSON_0072_PERSON_0095
PERSON_0456,PERSON,PERSON_1060,PERSON,TRANSFERRED_MONEY,2026-06-26 07:56:38,0.05,0.61,TXN_AGG_PERSON_0456_PERSON_1060
PERSON_0306,PERSON,PERSON_1231,PERSON,TRANSFERRED_MONEY,2025-02-28 23:56:06,0.1,0.88,TXN_AGG_PERSON_0306_PERSON_1231
PERSON_0247,PERSON,PERSON_1461,PERSON,TRANSFERRED_MONEY,2025-11-22 14:22:41,0.1,0.7,TXN_AGG_PERSON_0247_PERSON_1461
PERSON_0172,PERSON,PERSON_0674,PERSON,TRANSFERRED_MONEY,2024-09-01 02:03:33,0.05,0.57,TXN_AGG_PERSON_0172_PERSON_0674
PERSON_0064,PERSON,PERSON_0278,PERSON,TRANSFERRED_MONEY,2025-09-30 04:37:04,0.05,0.55,TXN_AGG_PERSON_0064_PERSON_0278
PERSON_1264,PERSON,PERSON_1325,PERSON,TRANSFERRED_MONEY,2025-10-30 18:14:14,0.05,0.82,TXN_AGG_PERSON_1264_PERSON_1325
PERSON_1140,PERSON,PERSON_1238,PERSON,TRANSFERRED_MONEY,2025-07-20 13:06:07,0.05,0.89,TXN_AGG_PERSON_1140_PERSON_1238
PERSON_0345,PERSON,PERSON_1196,PERSON,TRANSFERRED_MONEY,2024-01-09 13:38:06,0.05,0.51,TXN_AGG_PERSON_0345_PERSON_1196
PERSON_0233,PERSON,PERSON_1349,PERSON,TRANSFERRED_MONEY,2025-06-03 21:35:33,0.05,0.58,TXN_AGG_PERSON_0233_PERSON_1349
PERSON_0361,PERSON,PERSON_0735,PERSON,TRANSFERRED_MONEY,2024-01-21 10:59:49,0.05,0.55,TXN_AGG_PERSON_0361_PERSON_0735
PERSON_0081,PERSON,PERSON_0527,PERSON,TRANSFERRED_MONEY,2024-06-12 04:20:48,0.05,0.85,TXN_AGG_PERSON_0081_PERSON_0527
PERSON_0378,PERSON,PERSON_0500,PERSON,TRANSFERRED_MONEY,2024-01-17 18:20:25,0.05,0.58,TXN_AGG_PERSON_0378_PERSON_0500
PERSON_0371,PERSON,PERSON_1082,PERSON,TRANSFERRED_MONEY,2025-10-13 15:53:36,0.05,0.68,TXN_AGG_PERSON_0371_PERSON_1082
PERSON_0908,PERSON,PERSON_1229,PERSON,TRANSFERRED_MONEY,2024-12-06 11:49:28,0.05,0.6,TXN_AGG_PERSON_0908_PERSON_1229
PERSON_0974,PERSON,PERSON_1231,PERSON,TRANSFERRED_MONEY,2026-01-27 22:31:23,0.05,0.82,TXN_AGG_PERSON_0974_PERSON_1231
PERSON_0562,PERSON,PERSON_1046,PERSON,TRANSFERRED_MONEY,2026-04-13 05:16:00,0.05,0.49,TXN_AGG_PERSON_0562_PERSON_1046
PERSON_0748,PERSON,PERSON_0913,PERSON,TRANSFERRED_MONEY,2024-03-08 22:43:17,0.05,0.72,TXN_AGG_PERSON_0748_PERSON_0913
PERSON_0864,PERSON,PERSON_1449,PERSON,TRANSFERRED_MONEY,2024-08-31 09:10:44,0.05,0.73,TXN_AGG_PERSON_0864_PERSON_1449
PERSON_0618,PERSON,PERSON_1268,PERSON,TRANSFERRED_MONEY,2026-01-30 23:41:54,0.05,0.67,TXN_AGG_PERSON_0618_PERSON_1268
PERSON_1412,PERSON,PERSON_1420,PERSON,TRANSFERRED_MONEY,2025-09-29 21:10:29,0.05,0.46,TXN_AGG_PERSON_1412_PERSON_1420
PERSON_1269,PERSON,PERSON_1335,PERSON,TRANSFERRED_MONEY,2024-11-26 19:14:32,0.05,0.46,TXN_AGG_PERSON_1269_PERSON_1335
PERSON_0314,PERSON,PERSON_1107,PERSON,TRANSFERRED_MONEY,2025-01-15 12:35:47,0.05,0.74,TXN_AGG_PERSON_0314_PERSON_1107
PERSON_0218,PERSON,PERSON_1353,PERSON,TRANSFERRED_MONEY,2025-04-16 10:22:47,0.05,0.49,TXN_AGG_PERSON_0218_PERSON_1353
PERSON_1267,PERSON,PERSON_1367,PERSON,TRANSFERRED_MONEY,2025-02-28 22:52:13,0.05,0.9,TXN_AGG_PERSON_1267_PERSON_1367
PERSON_0308,PERSON,PERSON_1345,PERSON,TRANSFERRED_MONEY,2024-10-17 13:11:34,0.05,0.81,TXN_AGG_PERSON_0308_PERSON_1345
PERSON_0807,PERSON,PERSON_1322,PERSON,TRANSFERRED_MONEY,2025-04-25 16:52:54,0.05,0.8,TXN_AGG_PERSON_0807_PERSON_1322
PERSON_0906,PERSON,PERSON_1358,PERSON,TRANSFERRED_MONEY,2024-07-18 17:08:37,0.05,0.74,TXN_AGG_PERSON_0906_PERSON_1358
PERSON_0716,PERSON,PERSON_1125,PERSON,TRANSFERRED_MONEY,2025-09-24 00:02:10,0.05,0.84,TXN_AGG_PERSON_0716_PERSON_1125
PERSON_0084,PERSON,PERSON_1219,PERSON,TRANSFERRED_MONEY,2026-06-18 07:53:32,0.05,0.79,TXN_AGG_PERSON_0084_PERSON_1219
PERSON_1080,PERSON,PERSON_1459,PERSON,TRANSFERRED_MONEY,2026-03-16 09:45:40,0.1,0.59,TXN_AGG_PERSON_1080_PERSON_1459
PERSON_0386,PERSON,PERSON_1012,PERSON,TRANSFERRED_MONEY,2024-12-19 09:23:43,0.05,0.72,TXN_AGG_PERSON_0386_PERSON_1012
PERSON_0886,PERSON,PERSON_1008,PERSON,TRANSFERRED_MONEY,2024-10-12 12:06:53,0.05,0.73,TXN_AGG_PERSON_0886_PERSON_1008
PERSON_0279,PERSON,PERSON_0650,PERSON,TRANSFERRED_MONEY,2025-08-06 00:16:10,0.05,0.66,TXN_AGG_PERSON_0279_PERSON_0650
PERSON_0397,PERSON,PERSON_1319,PERSON,TRANSFERRED_MONEY,2024-02-14 16:12:38,0.05,0.79,TXN_AGG_PERSON_0397_PERSON_1319
PERSON_0748,PERSON,PERSON_1060,PERSON,TRANSFERRED_MONEY,2024-03-09 13:08:41,0.05,0.74,TXN_AGG_PERSON_0748_PERSON_1060
PERSON_0373,PERSON,PERSON_1160,PERSON,TRANSFERRED_MONEY,2025-08-29 11:53:15,0.05,0.51,TXN_AGG_PERSON_0373_PERSON_1160
PERSON_1091,PERSON,PERSON_1243,PERSON,TRANSFERRED_MONEY,2025-07-16 14:15:11,0.1,0.69,TXN_AGG_PERSON_1091_PERSON_1243
PERSON_0295,PERSON,PERSON_1096,PERSON,TRANSFERRED_MONEY,2024-04-06 09:52:13,0.05,0.46,TXN_AGG_PERSON_0295_PERSON_1096
PERSON_0747,PERSON,PERSON_1027,PERSON,TRANSFERRED_MONEY,2026-03-15 07:28:21,0.05,0.46,TXN_AGG_PERSON_0747_PERSON_1027
PERSON_0073,PERSON,PERSON_0814,PERSON,TRANSFERRED_MONEY,2024-04-14 19:02:12,0.05,0.72,TXN_AGG_PERSON_0073_PERSON_0814
PERSON_1184,PERSON,PERSON_1193,PERSON,TRANSFERRED_MONEY,2025-12-10 22:07:03,0.05,0.72,TXN_AGG_PERSON_1184_PERSON_1193
PERSON_0013,PERSON,PERSON_1024,PERSON,TRANSFERRED_MONEY,2025-12-17 20:27:15,0.05,0.45,TXN_AGG_PERSON_0013_PERSON_1024
PERSON_0298,PERSON,PERSON_0511,PERSON,TRANSFERRED_MONEY,2024-09-06 02:44:39,0.05,0.54,TXN_AGG_PERSON_0298_PERSON_0511
PERSON_0714,PERSON,PERSON_1095,PERSON,TRANSFERRED_MONEY,2024-03-11 01:05:53,0.05,0.87,TXN_AGG_PERSON_0714_PERSON_1095
PERSON_0714,PERSON,PERSON_0842,PERSON,TRANSFERRED_MONEY,2025-06-18 00:27:43,0.05,0.78,TXN_AGG_PERSON_0714_PERSON_0842
PERSON_0133,PERSON,PERSON_0784,PERSON,TRANSFERRED_MONEY,2025-01-17 13:21:55,0.05,0.8,TXN_AGG_PERSON_0133_PERSON_0784
PERSON_0250,PERSON,PERSON_0348,PERSON,TRANSFERRED_MONEY,2024-05-08 14:08:28,0.05,0.65,TXN_AGG_PERSON_0250_PERSON_0348
PERSON_0025,PERSON,PERSON_0371,PERSON,TRANSFERRED_MONEY,2026-04-22 01:04:41,0.05,0.46,TXN_AGG_PERSON_0025_PERSON_0371
PERSON_0756,PERSON,PERSON_1219,PERSON,TRANSFERRED_MONEY,2025-04-10 03:14:51,0.05,0.82,TXN_AGG_PERSON_0756_PERSON_1219
PERSON_0341,PERSON,PERSON_0611,PERSON,TRANSFERRED_MONEY,2024-10-17 20:59:37,0.05,0.6,TXN_AGG_PERSON_0341_PERSON_0611
PERSON_0119,PERSON,PERSON_1172,PERSON,TRANSFERRED_MONEY,2025-07-30 17:55:42,0.05,0.72,TXN_AGG_PERSON_0119_PERSON_1172
PERSON_0067,PERSON,PERSON_0469,PERSON,TRANSFERRED_MONEY,2025-10-09 22:20:20,0.05,0.58,TXN_AGG_PERSON_0067_PERSON_0469
PERSON_0050,PERSON,PERSON_1027,PERSON,TRANSFERRED_MONEY,2025-03-31 10:22:46,0.05,0.84,TXN_AGG_PERSON_0050_PERSON_1027
PERSON_0210,PERSON,PERSON_0562,PERSON,TRANSFERRED_MONEY,2024-03-17 00:07:55,0.05,0.67,TXN_AGG_PERSON_0210_PERSON_0562
PERSON_0336,PERSON,PERSON_1209,PERSON,TRANSFERRED_MONEY,2025-08-20 15:21:29,0.05,0.65,TXN_AGG_PERSON_0336_PERSON_1209
PERSON_0849,PERSON,PERSON_0894,PERSON,TRANSFERRED_MONEY,2025-01-30 21:48:54,0.05,0.85,TXN_AGG_PERSON_0849_PERSON_0894
PERSON_0364,PERSON,PERSON_1045,PERSON,TRANSFERRED_MONEY,2024-11-09 22:44:18,0.05,0.66,TXN_AGG_PERSON_0364_PERSON_1045
PERSON_0386,PERSON,PERSON_0994,PERSON,TRANSFERRED_MONEY,2025-04-28 00:38:32,0.05,0.58,TXN_AGG_PERSON_0386_PERSON_0994
PERSON_1349,PERSON,PERSON_1353,PERSON,TRANSFERRED_MONEY,2024-12-06 18:50:52,0.05,0.69,TXN_AGG_PERSON_1349_PERSON_1353
PERSON_0314,PERSON,PERSON_1273,PERSON,TRANSFERRED_MONEY,2026-03-19 20:16:33,0.05,0.6,TXN_AGG_PERSON_0314_PERSON_1273
PERSON_0705,PERSON,PERSON_1269,PERSON,TRANSFERRED_MONEY,2026-02-05 22:21:17,0.05,0.61,TXN_AGG_PERSON_0705_PERSON_1269
PERSON_0485,PERSON,PERSON_1064,PERSON,TRANSFERRED_MONEY,2025-02-07 11:36:02,0.05,0.78,TXN_AGG_PERSON_0485_PERSON_1064
PERSON_0769,PERSON,PERSON_1428,PERSON,TRANSFERRED_MONEY,2025-09-09 07:46:12,0.05,0.77,TXN_AGG_PERSON_0769_PERSON_1428
PERSON_0363,PERSON,PERSON_0534,PERSON,TRANSFERRED_MONEY,2026-01-29 02:13:21,0.1,0.77,TXN_AGG_PERSON_0363_PERSON_0534
PERSON_0961,PERSON,PERSON_1158,PERSON,TRANSFERRED_MONEY,2025-12-13 00:45:31,0.05,0.83,TXN_AGG_PERSON_0961_PERSON_1158
PERSON_0316,PERSON,PERSON_0557,PERSON,TRANSFERRED_MONEY,2026-03-09 14:40:52,0.05,0.66,TXN_AGG_PERSON_0316_PERSON_0557
PERSON_0906,PERSON,PERSON_1193,PERSON,TRANSFERRED_MONEY,2025-10-05 07:00:25,0.05,0.58,TXN_AGG_PERSON_0906_PERSON_1193
PERSON_0050,PERSON,PERSON_0636,PERSON,TRANSFERRED_MONEY,2024-04-11 23:31:50,0.05,0.61,TXN_AGG_PERSON_0050_PERSON_0636
PERSON_0049,PERSON,PERSON_0139,PERSON,TRANSFERRED_MONEY,2024-04-06 00:37:25,0.05,0.69,TXN_AGG_PERSON_0049_PERSON_0139
