transaction_id,timestamp,sender_account_id,receiver_account_id,amount,transaction_type,channel,location_id,reference,case_id,confidence
TXN_010163,2026-03-17 09:15:09,ACCOUNT_00628,ACCOUNT_00785,60108.54,cash deposit,branch,LOCATION_0291,REF0010163,,0.89
TXN_010164,2025-02-24 20:07:28,ACCOUNT_00446,ACCOUNT_00059,1272.5,internal transfer,mobile_app,LOCATION_0097,REF0010164,,0.97
TXN_010165,2025-04-24 18:36:12,ACCOUNT_00855,ACCOUNT_00250,1633.42,IMPS,mobile_app,LOCATION_0023,REF0010165,,0.92
TXN_010166,2025-08-16 07:34:28,ACCOUNT_00069,ACCOUNT_00603,10009.9,NEFT,atm,LOCATION_0270,REF0010166,,0.92
TXN_010167,2025-08-09 14:27:29,ACCOUNT_00507,ACCOUNT_00901,10151.08,cash withdrawal,atm,LOCATION_0195,REF0010167,,0.89
TXN_010168,2026-06-12 12:32:11,ACCOUNT_00760,ACCOUNT_00532,2473.35,NEFT,net_banking,LOCATION_0300,REF0010168,,0.94
TXN_010169,2025-04-30 03:44:11,ACCOUNT_00590,ACCOUNT_00110,468.99,cash deposit,atm,LOCATION_0198,REF0010169,,0.89
TXN_010170,2024-01-31 13:22:21,ACCOUNT_00817,ACCOUNT_00659,2103.91,UPI,atm,LOCATION_0272,REF0010170,,0.9
TXN_010171,2025-12-17 20:38:23,ACCOUNT_00814,ACCOUNT_00102,11927.69,cash withdrawal,atm,LOCATION_0281,REF0010171,,0.97
TXN_010172,2025-11-08 15:10:17,ACCOUNT_00332,ACCOUNT_00495,2344.37,UPI,mobile_app,LOCATION_0250,REF0010172,,0.93
TXN_010173,2024-02-12 01:48:42,ACCOUNT_00865,ACCOUNT_00352,13189.84,IMPS,net_banking,LOCATION_0135,REF0010173,,0.88
TXN_010174,2025-02-10 11:54:44,ACCOUNT_00050,ACCOUNT_00073,1399.47,UPI,mobile_app,LOCATION_0002,REF0010174,,0.92
TXN_010175,2025-04-27 05:43:53,ACCOUNT_00245,ACCOUNT_00908,1168.18,NEFT,mobile_app,LOCATION_0071,REF0010175,,0.97
TXN_010176,2025-08-10 19:30:21,ACCOUNT_00710,ACCOUNT_00521,1224.13,NEFT,net_banking,LOCATION_0109,REF0010176,,0.97
TXN_010177,2025-12-23 04:56:46,ACCOUNT_00495,ACCOUNT_00387,2202.67,cash withdrawal,mobile_app,LOCATION_0149,REF0010177,,0.87
TXN_010178,2025-04-11 12:36:50,ACCOUNT_00310,ACCOUNT_00070,2024.4,cash withdrawal,net_banking,LOCATION_0166,REF0010178,,0.97
TXN_010179,2024-11-01 04:33:09,ACCOUNT_00675,ACCOUNT_00476,718.42,cash withdrawal,mobile_app,LOCATION_0190,REF0010179,,0.91
TXN_010180,2025-10-09 16:51:05,ACCOUNT_00899,ACCOUNT_00057,827.16,cash withdrawal,branch,LOCATION_0259,REF0010180,,0.9
TXN_010181,2024-11-17 23:54:28,ACCOUNT_00594,ACCOUNT_00785,2184.51,IMPS,net_banking,LOCATION_0177,REF0010181,,0.95
TXN_010182,2026-04-01 14:32:41,ACCOUNT_00559,ACCOUNT_00898,299.46,NEFT,branch,LOCATION_0289,REF0010182,,0.95
TXN_010183,2024-09-30 08:48:54,ACCOUNT_00815,ACCOUNT_00002,8045.74,cash deposit,net_banking,LOCATION_0146,REF0010183,,0.9
TXN_010184,2025-02-16 08:31:07,ACCOUNT_00123,ACCOUNT_00872,864.55,internal transfer,mobile_app,LOCATION_0267,REF0010184,,0.94
TXN_010185,2025-09-21 21:05:58,ACCOUNT_00054,ACCOUNT_00682,462.47,NEFT,net_banking,LOCATION_0253,REF0010185,,0.96
TXN_010186,2024-01-19 22:33:49,ACCOUNT_00545,ACCOUNT_00897,4370.11,internal transfer,branch,LOCATION_0082,REF0010186,,0.94
TXN_010187,2024-01-08 23:55:13,ACCOUNT_00401,ACCOUNT_00668,13577.36,internal transfer,net_banking,LOCATION_0259,REF0010187,,0.96
TXN_010188,2025-10-06 04:11:09,ACCOUNT_00787,ACCOUNT_00786,3391.15,cash deposit,branch,LOCATION_0144,REF0010188,,0.91
TXN_010189,2026-01-14 14:02:09,ACCOUNT_00402,ACCOUNT_00725,13889.04,internal transfer,net_banking,LOCATION_0274,REF0010189,,0.89
TXN_010190,2025-05-03 20:27:55,ACCOUNT_00374,ACCOUNT_00718,3852.97,UPI,net_banking,LOCATION_0132,REF0010190,,0.98
TXN_010191,2024-02-07 12:38:43,ACCOUNT_00327,ACCOUNT_00516,2071.18,cash withdrawal,net_banking,LOCATION_0300,REF0010191,,0.95
TXN_010192,2026-04-12 11:26:48,ACCOUNT_00248,ACCOUNT_00366,1976.09,IMPS,atm,LOCATION_0238,REF0010192,,0.9
TXN_010193,2024-02-06 13:11:40,ACCOUNT_00827,ACCOUNT_00243,10853.82,cash deposit,atm,LOCATION_0045,REF0010193,,0.93
TXN_010194,2026-04-25 04:17:03,ACCOUNT_00166,ACCOUNT_00478,49525.02,UPI,atm,LOCATION_0158,REF0010194,,0.85
TXN_010195,2024-04-23 18:55:30,ACCOUNT_00195,ACCOUNT_00057,7685.43,cash deposit,atm,LOCATION_0115,REF0010195,,0.86
TXN_010196,2024-06-17 15:50:38,ACCOUNT_00434,ACCOUNT_00360,3150.95,UPI,atm,LOCATION_0244,REF0010196,,0.88
TXN_010197,2025-03-20 16:01:19,ACCOUNT_00150,ACCOUNT_00877,3054.68,cash withdrawal,net_banking,LOCATION_0051,REF0010197,,0.88
TXN_010198,2026-05-10 21:08:33,ACCOUNT_00502,ACCOUNT_00228,8688.5,cash withdrawal,atm,LOCATION_0166,REF0010198,,0.96
TXN_010199,2026-01-02 11:08:20,ACCOUNT_00581,ACCOUNT_00266,14330.42,UPI,mobile_app,LOCATION_0091,REF0010199,,0.95
TXN_010200,2026-04-22 00:33:01,ACCOUNT_00510,ACCOUNT_00334,2098.85,UPI,branch,LOCATION_0016,REF0010200,,0.86
TXN_010201,2024-04-25 11:24:36,ACCOUNT_00522,ACCOUNT_00417,3447.89,NEFT,branch,LOCATION_0116,REF0010201,,0.94
TXN_010202,2025-10-01 03:38:45,ACCOUNT_00007,ACCOUNT_00773,4618.26,IMPS,net_banking,LOCATION_0187,REF0010202,,0.87
TXN_010203,2024-07-27 22:44:47,ACCOUNT_00555,ACCOUNT_00682,13819.28,IMPS,branch,LOCATION_0039,REF0010203,,0.9
TXN_010204,2024-11-08 18:00:14,ACCOUNT_00746,ACCOUNT_00417,440.3,cash withdrawal,branch,LOCATION_0210,REF0010204,,0.86
TXN_010205,2026-01-12 08:59:15,ACCOUNT_00789,ACCOUNT_00043,4644.13,internal transfer,branch,LOCATION_0014,REF0010205,,0.95
TXN_010206,2025-01-10 08:09:03,ACCOUNT_00065,ACCOUNT_00676,1730.17,NEFT,net_banking,LOCATION_0224,REF0010206,,0.88
TXN_010207,2025-03-04 16:55:55,ACCOUNT_00788,ACCOUNT_00163,7090.84,NEFT,branch,LOCATION_0121,REF0010207,,0.97
TXN_010208,2024-03-15 21:18:36,ACCOUNT_00649,ACCOUNT_00222,1654.5,NEFT,atm,LOCATION_0187,REF0010208,,0.86
TXN_010209,2026-05-19 05:00:27,ACCOUNT_00539,ACCOUNT_00485,10254.26,internal transfer,net_banking,LOCATION_0119,REF0010209,,0.9
TXN_010210,2025-02-05 03:15:20,ACCOUNT_00517,ACCOUNT_00193,5107.29,cash withdrawal,atm,LOCATION_0204,REF0010210,,0.85
TXN_010211,2024-07-26 14:14:45,ACCOUNT_00756,ACCOUNT_00631,10060.67,cash deposit,atm,LOCATION_0032,REF0010211,,0.88
TXN_010212,2024-06-08 00:04:42,ACCOUNT_00324,ACCOUNT_00722,1229.51,internal transfer,branch,LOCATION_0136,REF0010212,,0.92
TXN_010213,2026-01-14 22:03:58,ACCOUNT_00067,ACCOUNT_00141,2120.72,IMPS,atm,LOCATION_0142,REF0010213,,0.94
TXN_010214,2024-01-24 04:44:19,ACCOUNT_00779,ACCOUNT_00104,1637.86,IMPS,mobile_app,LOCATION_0179,REF0010214,,0.89
TXN_010215,2024-08-03 14:34:22,ACCOUNT_00898,ACCOUNT_00187,1149.49,UPI,branch,LOCATION_0185,REF0010215,,0.91
TXN_010216,2025-12-31 22:03:27,ACCOUNT_00350,ACCOUNT_00465,15196.03,IMPS,net_banking,LOCATION_0205,REF0010216,,0.89
TXN_010217,2024-08-22 15:32:50,ACCOUNT_00161,ACCOUNT_00762,2652.1,cash deposit,net_banking,LOCATION_0203,REF0010217,,0.97
TXN_010218,2025-12-28 20:30:57,ACCOUNT_00111,ACCOUNT_00466,8557.39,cash deposit,atm,LOCATION_0180,REF0010218,,0.88
TXN_010219,2026-01-28 07:38:14,ACCOUNT_00803,ACCOUNT_00448,1119.87,internal transfer,mobile_app,LOCATION_0280,REF0010219,,0.96
TXN_010220,2026-03-23 12:40:21,ACCOUNT_00133,ACCOUNT_00501,5257.69,UPI,branch,LOCATION_0010,REF0010220,,0.94
TXN_010221,2025-07-03 04:49:12,ACCOUNT_00544,ACCOUNT_00475,4768.86,internal transfer,branch,LOCATION_0263,REF0010221,,0.96
TXN_010222,2025-05-11 03:34:33,ACCOUNT_00510,ACCOUNT_00583,10235.82,IMPS,atm,LOCATION_0176,REF0010222,,0.9
TXN_010223,2025-10-20 16:58:40,ACCOUNT_00467,ACCOUNT_00504,2925.98,NEFT,branch,LOCATION_0015,REF0010223,,0.94
TXN_010224,2024-10-25 20:43:15,ACCOUNT_00441,ACCOUNT_00497,57907.42,internal transfer,net_banking,LOCATION_0010,REF0010224,,0.87
TXN_010225,2024-05-13 23:40:45,ACCOUNT_00411,ACCOUNT_00400,7866.95,cash deposit,atm,LOCATION_0010,REF0010225,,0.95
TXN_010226,2025-03-18 06:56:29,ACCOUNT_00379,ACCOUNT_00797,10536.97,IMPS,atm,LOCATION_0032,REF0010226,,0.89
TXN_010227,2025-03-18 14:45:45,ACCOUNT_00391,ACCOUNT_00836,1364.35,IMPS,atm,LOCATION_0137,REF0010227,,0.98
TXN_010228,2025-11-27 20:58:58,ACCOUNT_00086,ACCOUNT_00828,1855.66,NEFT,mobile_app,LOCATION_0295,REF0010228,,0.87
TXN_010229,2024-01-21 16:25:57,ACCOUNT_00853,ACCOUNT_00003,716.78,cash deposit,atm,LOCATION_0211,REF0010229,,0.88
TXN_010230,2025-01-06 14:07:16,ACCOUNT_00431,ACCOUNT_00820,7977.71,internal transfer,net_banking,LOCATION_0012,REF0010230,,0.91
TXN_010231,2024-03-26 06:04:11,ACCOUNT_00900,ACCOUNT_00064,545.74,NEFT,mobile_app,LOCATION_0051,REF0010231,,0.93
TXN_010232,2024-07-06 10:14:15,ACCOUNT_00606,ACCOUNT_00139,558.07,IMPS,net_banking,LOCATION_0015,REF0010232,,0.93
TXN_010233,2025-05-22 13:29:45,ACCOUNT_00115,ACCOUNT_00149,20067.04,IMPS,mobile_app,LOCATION_0155,REF0010233,,0.96
TXN_010234,2026-06-11 10:12:22,ACCOUNT_00427,ACCOUNT_00412,5290.06,cash withdrawal,net_banking,LOCATION_0102,REF0010234,,0.86
TXN_010235,2026-05-19 17:02:52,ACCOUNT_00673,ACCOUNT_00598,715.32,NEFT,atm,LOCATION_0170,REF0010235,,0.92
TXN_010236,2024-02-22 16:05:38,ACCOUNT_00194,ACCOUNT_00350,10450.59,UPI,net_banking,LOCATION_0235,REF0010236,,0.87
TXN_010237,2025-06-22 18:14:40,ACCOUNT_00464,ACCOUNT_00576,782.15,IMPS,atm,LOCATION_0161,REF0010237,,0.89
TXN_010238,2026-01-15 10:23:05,ACCOUNT_00722,ACCOUNT_00457,4866.96,cash deposit,mobile_app,LOCATION_0216,REF0010238,,0.91
TXN_010239,2024-01-15 22:28:19,ACCOUNT_00118,ACCOUNT_00475,18363.21,NEFT,net_banking,LOCATION_0088,REF0010239,,0.92
TXN_010240,2026-03-17 04:56:10,ACCOUNT_00454,ACCOUNT_00492,376.94,cash withdrawal,atm,LOCATION_0200,REF0010240,,0.93
TXN_010241,2024-01-07 00:05:58,ACCOUNT_00042,ACCOUNT_00497,11129.39,UPI,net_banking,LOCATION_0029,REF0010241,,0.97
TXN_010242,2025-08-26 04:24:14,ACCOUNT_00799,ACCOUNT_00160,6258.15,IMPS,net_banking,LOCATION_0183,REF0010242,,0.85
TXN_010243,2026-05-25 22:53:01,ACCOUNT_00676,ACCOUNT_00031,9861.82,cash deposit,atm,LOCATION_0268,REF0010243,,0.93
TXN_010244,2025-06-27 02:27:09,ACCOUNT_00027,ACCOUNT_00080,16295.49,cash withdrawal,branch,LOCATION_0184,REF0010244,,0.87
TXN_010245,2025-08-31 10:22:07,ACCOUNT_00170,ACCOUNT_00477,14751.59,cash deposit,branch,LOCATION_0135,REF0010245,,0.96
TXN_010246,2025-09-09 15:42:57,ACCOUNT_00152,ACCOUNT_00236,817.66,NEFT,net_banking,LOCATION_0108,REF0010246,,0.87
TXN_010247,2025-03-03 00:59:59,ACCOUNT_00873,ACCOUNT_00867,2249.32,cash deposit,mobile_app,LOCATION_0201,REF0010247,,0.87
TXN_010248,2024-11-12 06:33:26,ACCOUNT_00342,ACCOUNT_00255,6885.02,cash deposit,branch,LOCATION_0104,REF0010248,,0.91
TXN_010249,2025-08-22 15:39:24,ACCOUNT_00330,ACCOUNT_00282,2886.84,cash withdrawal,atm,LOCATION_0073,REF0010249,,0.97
TXN_010250,2024-02-09 23:58:54,ACCOUNT_00630,ACCOUNT_00469,32697.0,IMPS,atm,LOCATION_0207,REF0010250,,0.86
TXN_010251,2025-04-21 03:15:41,ACCOUNT_00674,ACCOUNT_00124,5372.13,internal transfer,atm,LOCATION_0298,REF0010251,,0.97
TXN_010252,2025-09-28 00:01:28,ACCOUNT_00522,ACCOUNT_00210,18580.56,NEFT,atm,LOCATION_0226,REF0010252,,0.86
TXN_010253,2024-04-18 19:57:28,ACCOUNT_00532,ACCOUNT_00527,3273.22,cash deposit,atm,LOCATION_0264,REF0010253,,0.96
TXN_010254,2025-10-30 07:06:09,ACCOUNT_00038,ACCOUNT_00649,1186.47,cash withdrawal,branch,LOCATION_0213,REF0010254,,0.97
TXN_010255,2025-03-25 16:03:18,ACCOUNT_00086,ACCOUNT_00297,486.29,UPI,net_banking,LOCATION_0095,REF0010255,,0.86
TXN_010256,2026-06-04 12:12:11,ACCOUNT_00822,ACCOUNT_00142,7820.1,UPI,mobile_app,LOCATION_0074,REF0010256,,0.87
TXN_010257,2025-05-21 17:44:38,ACCOUNT_00741,ACCOUNT_00856,10111.39,UPI,net_banking,LOCATION_0238,REF0010257,,0.91
TXN_010258,2024-11-05 20:31:12,ACCOUNT_00743,ACCOUNT_00328,26580.13,cash deposit,mobile_app,LOCATION_0242,REF0010258,,0.94
TXN_010259,2024-10-23 15:12:17,ACCOUNT_00904,ACCOUNT_00478,766.49,NEFT,branch,LOCATION_0215,REF0010259,,0.87
TXN_010260,2026-06-13 22:40:12,ACCOUNT_00523,ACCOUNT_00792,3112.49,NEFT,net_banking,LOCATION_0286,REF0010260,,0.95
TXN_010261,2025-08-17 10:53:41,ACCOUNT_00143,ACCOUNT_00262,2409.28,internal transfer,net_banking,LOCATION_0165,REF0010261,,0.93
TXN_010262,2025-03-06 05:25:32,ACCOUNT_00651,ACCOUNT_00382,17914.65,cash deposit,net_banking,LOCATION_0052,REF0010262,,0.97
TXN_010263,2026-01-23 03:06:10,ACCOUNT_00444,ACCOUNT_00821,9980.69,cash withdrawal,mobile_app,LOCATION_0256,REF0010263,,0.94
TXN_010264,2026-05-01 09:30:59,ACCOUNT_00322,ACCOUNT_00348,3564.43,NEFT,mobile_app,LOCATION_0174,REF0010264,,0.96
TXN_010265,2025-10-02 14:15:16,ACCOUNT_00736,ACCOUNT_00005,2828.44,IMPS,net_banking,LOCATION_0003,REF0010265,,0.93
TXN_010266,2026-03-30 00:31:56,ACCOUNT_00823,ACCOUNT_00640,727.09,internal transfer,branch,LOCATION_0283,REF0010266,,0.95
TXN_010267,2024-08-27 12:05:39,ACCOUNT_00649,ACCOUNT_00882,2517.66,cash deposit,mobile_app,LOCATION_0087,REF0010267,,0.88
TXN_010268,2024-10-06 22:07:06,ACCOUNT_00309,ACCOUNT_00525,4509.48,cash withdrawal,branch,LOCATION_0074,REF0010268,,0.86
TXN_010269,2025-01-28 08:54:04,ACCOUNT_00125,ACCOUNT_00550,5290.74,internal transfer,atm,LOCATION_0287,REF0010269,,0.95
TXN_010270,2024-01-20 11:13:02,ACCOUNT_00124,ACCOUNT_00556,1394.2,cash withdrawal,net_banking,LOCATION_0121,REF0010270,,0.9
TXN_010271,2025-09-06 02:32:32,ACCOUNT_00673,ACCOUNT_00127,13334.15,cash withdrawal,net_banking,LOCATION_0140,REF0010271,,0.93
TXN_010272,2026-04-10 19:43:54,ACCOUNT_00815,ACCOUNT_00231,732.2,cash withdrawal,net_banking,LOCATION_0176,REF0010272,,0.94
TXN_010273,2024-10-05 17:36:11,ACCOUNT_00445,ACCOUNT_00763,1403.82,cash withdrawal,mobile_app,LOCATION_0186,REF0010273,,0.86
TXN_010274,2024-12-14 15:34:18,ACCOUNT_00239,ACCOUNT_00545,3869.69,NEFT,atm,LOCATION_0141,REF0010274,,0.93
TXN_010275,2024-09-27 19:20:58,ACCOUNT_00121,ACCOUNT_00633,1402.96,UPI,net_banking,LOCATION_0076,REF0010275,,0.9
TXN_010276,2025-07-06 10:34:21,ACCOUNT_00289,ACCOUNT_00367,2050.06,cash withdrawal,net_banking,LOCATION_0126,REF0010276,,0.9
TXN_010277,2024-12-29 11:51:56,ACCOUNT_00800,ACCOUNT_00854,2652.83,cash withdrawal,mobile_app,LOCATION_0236,REF0010277,,0.93
TXN_010278,2024-05-25 03:07:33,ACCOUNT_00508,ACCOUNT_00375,662.78,cash deposit,atm,LOCATION_0139,REF0010278,,0.85
TXN_010279,2026-05-07 13:12:32,ACCOUNT_00210,ACCOUNT_00271,2144.8,IMPS,branch,LOCATION_0043,REF0010279,,0.94
TXN_010280,2024-12-11 17:15:09,ACCOUNT_00195,ACCOUNT_00563,13866.4,UPI,net_banking,LOCATION_0135,REF0010280,,0.89
TXN_010281,2024-01-28 19:49:53,ACCOUNT_00875,ACCOUNT_00218,3619.52,NEFT,mobile_app,LOCATION_0067,REF0010281,,0.87
TXN_010282,2025-11-04 13:29:35,ACCOUNT_00501,ACCOUNT_00782,1229.18,cash withdrawal,atm,LOCATION_0155,REF0010282,,0.88
TXN_010283,2024-10-29 02:14:20,ACCOUNT_00739,ACCOUNT_00893,1021.35,internal transfer,branch,LOCATION_0263,REF0010283,,0.87
TXN_010284,2025-07-31 09:44:18,ACCOUNT_00336,ACCOUNT_00645,25034.96,UPI,branch,LOCATION_0021,REF0010284,,0.92
TXN_010285,2024-12-18 09:45:28,ACCOUNT_00104,ACCOUNT_00049,3408.05,cash withdrawal,net_banking,LOCATION_0249,REF0010285,,0.93
TXN_010286,2025-05-02 02:06:03,ACCOUNT_00098,ACCOUNT_00204,5654.7,cash withdrawal,mobile_app,LOCATION_0221,REF0010286,,0.93
TXN_010287,2025-04-30 07:44:39,ACCOUNT_00881,ACCOUNT_00146,2261.31,UPI,branch,LOCATION_0241,REF0010287,,0.92
TXN_010288,2026-02-09 01:14:15,ACCOUNT_00819,ACCOUNT_00451,2763.51,cash deposit,mobile_app,LOCATION_0016,REF0010288,,0.91
TXN_010289,2024-05-24 21:54:47,ACCOUNT_00233,ACCOUNT_00835,3300.56,internal transfer,branch,LOCATION_0174,REF0010289,,0.9
TXN_010290,2024-03-07 23:58:35,ACCOUNT_00421,ACCOUNT_00590,7750.61,UPI,mobile_app,LOCATION_0079,REF0010290,,0.88
TXN_010291,2024-02-27 02:23:00,ACCOUNT_00213,ACCOUNT_00854,7381.28,IMPS,net_banking,LOCATION_0113,REF0010291,,0.98
TXN_010292,2025-11-07 11:11:54,ACCOUNT_00426,ACCOUNT_00211,2803.75,cash deposit,net_banking,LOCATION_0001,REF0010292,,0.87
TXN_010293,2024-02-20 15:02:57,ACCOUNT_00455,ACCOUNT_00779,5030.46,IMPS,branch,LOCATION_0020,REF0010293,,0.88
TXN_010294,2026-06-19 19:37:11,ACCOUNT_00428,ACCOUNT_00177,2475.26,cash withdrawal,net_banking,LOCATION_0136,REF0010294,,0.9
TXN_010295,2026-03-31 08:50:58,ACCOUNT_00115,ACCOUNT_00484,18328.2,internal transfer,mobile_app,LOCATION_0205,REF0010295,,0.96
TXN_010296,2024-11-24 08:24:35,ACCOUNT_00756,ACCOUNT_00482,10090.76,NEFT,atm,LOCATION_0002,REF0010296,,0.92
TXN_010297,2024-06-27 17:08:11,ACCOUNT_00753,ACCOUNT_00016,3581.78,internal transfer,atm,LOCATION_0168,REF0010297,,0.91
TXN_010298,2024-11-14 05:18:54,ACCOUNT_00684,ACCOUNT_00336,8151.94,NEFT,branch,LOCATION_0028,REF0010298,,0.87
TXN_010299,2024-08-10 06:52:51,ACCOUNT_00487,ACCOUNT_00314,8046.9,cash deposit,mobile_app,LOCATION_0096,REF0010299,,0.95
TXN_010300,2026-05-08 18:16:49,ACCOUNT_00384,ACCOUNT_00828,2328.25,IMPS,branch,LOCATION_0126,REF0010300,,0.96
TXN_010301,2024-05-22 21:15:15,ACCOUNT_00035,ACCOUNT_00543,2849.56,internal transfer,net_banking,LOCATION_0280,REF0010301,,0.9
TXN_010302,2024-08-18 13:16:30,ACCOUNT_00486,ACCOUNT_00839,1075.93,UPI,atm,LOCATION_0156,REF0010302,,0.95
TXN_010303,2024-06-25 17:56:24,ACCOUNT_00171,ACCOUNT_00168,7883.33,cash deposit,mobile_app,LOCATION_0253,REF0010303,,0.92
TXN_010304,2024-04-26 15:55:52,ACCOUNT_00857,ACCOUNT_00636,7241.09,internal transfer,atm,LOCATION_0020,REF0010304,,0.88
TXN_010305,2024-11-20 20:55:37,ACCOUNT_00347,ACCOUNT_00148,11092.35,cash deposit,mobile_app,LOCATION_0251,REF0010305,,0.97
TXN_010306,2024-10-22 03:56:38,ACCOUNT_00416,ACCOUNT_00905,759.94,internal transfer,mobile_app,LOCATION_0044,REF0010306,,0.88
TXN_010307,2025-12-28 23:03:14,ACCOUNT_00483,ACCOUNT_00543,4235.62,cash deposit,net_banking,LOCATION_0164,REF0010307,,0.88
TXN_010308,2025-09-16 07:14:37,ACCOUNT_00001,ACCOUNT_00535,4455.91,NEFT,mobile_app,LOCATION_0159,REF0010308,,0.91
TXN_010309,2025-11-01 19:30:40,ACCOUNT_00210,ACCOUNT_00057,817.57,internal transfer,net_banking,LOCATION_0053,REF0010309,,0.97
TXN_010310,2026-02-19 15:18:04,ACCOUNT_00478,ACCOUNT_00105,3604.69,UPI,mobile_app,LOCATION_0182,REF0010310,,0.9
TXN_010311,2025-03-21 09:05:06,ACCOUNT_00397,ACCOUNT_00449,2647.02,cash deposit,branch,LOCATION_0062,REF0010311,,0.93
TXN_010312,2025-08-30 18:02:03,ACCOUNT_00041,ACCOUNT_00131,3364.67,UPI,net_banking,LOCATION_0021,REF0010312,,0.88
TXN_010313,2026-05-17 11:30:59,ACCOUNT_00205,ACCOUNT_00863,3668.05,internal transfer,atm,LOCATION_0170,REF0010313,,0.88
TXN_010314,2025-09-18 05:13:39,ACCOUNT_00207,ACCOUNT_00525,3311.55,cash withdrawal,atm,LOCATION_0247,REF0010314,,0.95
TXN_010315,2024-07-12 00:51:08,ACCOUNT_00692,ACCOUNT_00106,1158.14,UPI,branch,LOCATION_0038,REF0010315,,0.88
TXN_010316,2025-12-22 23:03:50,ACCOUNT_00279,ACCOUNT_00338,2590.06,UPI,atm,LOCATION_0030,REF0010316,,0.96
TXN_010317,2025-08-11 17:53:39,ACCOUNT_00056,ACCOUNT_00050,703.77,internal transfer,mobile_app,LOCATION_0171,REF0010317,,0.9
TXN_010318,2024-03-22 18:22:21,ACCOUNT_00484,ACCOUNT_00320,1984.83,internal transfer,branch,LOCATION_0232,REF0010318,,0.92
TXN_010319,2024-03-14 13:00:56,ACCOUNT_00202,ACCOUNT_00681,7108.28,UPI,branch,LOCATION_0113,REF0010319,,0.88
TXN_010320,2024-12-18 05:54:56,ACCOUNT_00109,ACCOUNT_00046,7849.21,NEFT,atm,LOCATION_0190,REF0010320,,0.87
TXN_010321,2024-12-03 11:47:29,ACCOUNT_00163,ACCOUNT_00379,10976.88,IMPS,branch,LOCATION_0160,REF0010321,,0.97
TXN_010322,2026-05-09 14:17:22,ACCOUNT_00168,ACCOUNT_00144,29731.97,NEFT,atm,LOCATION_0197,REF0010322,,0.92
TXN_010323,2024-08-14 22:41:36,ACCOUNT_00340,ACCOUNT_00035,648.38,internal transfer,net_banking,LOCATION_0225,REF0010323,,0.97
TXN_010324,2024-12-29 22:25:49,ACCOUNT_00015,ACCOUNT_00508,1424.29,IMPS,mobile_app,LOCATION_0036,REF0010324,,0.97
TXN_010325,2026-04-13 06:03:53,ACCOUNT_00474,ACCOUNT_00343,2420.55,cash deposit,mobile_app,LOCATION_0084,REF0010325,,0.92
TXN_010326,2025-03-08 12:16:03,ACCOUNT_00503,ACCOUNT_00252,505.52,IMPS,atm,LOCATION_0056,REF0010326,,0.88
TXN_010327,2024-08-06 01:15:18,ACCOUNT_00688,ACCOUNT_00323,20522.56,IMPS,branch,LOCATION_0167,REF0010327,,0.98
TXN_010328,2026-05-31 02:26:55,ACCOUNT_00839,ACCOUNT_00385,6911.16,UPI,mobile_app,LOCATION_0242,REF0010328,,0.97
TXN_010329,2024-05-23 13:25:11,ACCOUNT_00879,ACCOUNT_00363,3951.48,UPI,atm,LOCATION_0080,REF0010329,,0.98
TXN_010330,2024-11-03 02:53:42,ACCOUNT_00790,ACCOUNT_00047,16764.29,cash withdrawal,mobile_app,LOCATION_0244,REF0010330,,0.95
TXN_010331,2024-03-28 07:08:07,ACCOUNT_00176,ACCOUNT_00775,848.1,cash withdrawal,atm,LOCATION_0085,REF0010331,,0.93
TXN_010332,2024-07-08 18:16:19,ACCOUNT_00652,ACCOUNT_00583,47769.44,NEFT,net_banking,LOCATION_0162,REF0010332,,0.86
TXN_010333,2025-06-23 18:15:03,ACCOUNT_00749,ACCOUNT_00398,9571.74,cash withdrawal,branch,LOCATION_0273,REF0010333,,0.93
TXN_010334,2025-02-23 12:07:06,ACCOUNT_00136,ACCOUNT_00520,4720.92,UPI,mobile_app,LOCATION_0163,REF0010334,,0.88
TXN_010335,2026-05-20 21:44:58,ACCOUNT_00267,ACCOUNT_00821,28422.26,IMPS,net_banking,LOCATION_0132,REF0010335,,0.93
TXN_010336,2024-09-18 22:03:20,ACCOUNT_00440,ACCOUNT_00105,183.46,cash withdrawal,branch,LOCATION_0029,REF0010336,,0.96
TXN_010337,2024-07-22 05:59:50,ACCOUNT_00688,ACCOUNT_00579,17480.38,internal transfer,net_banking,LOCATION_0197,REF0010337,,0.93
TXN_010338,2024-11-08 22:26:17,ACCOUNT_00792,ACCOUNT_00527,930.7,internal transfer,atm,LOCATION_0126,REF0010338,,0.86
TXN_010339,2024-06-18 18:12:15,ACCOUNT_00693,ACCOUNT_00600,1144.56,IMPS,atm,LOCATION_0101,REF0010339,,0.86
TXN_010340,2024-10-05 09:07:30,ACCOUNT_00812,ACCOUNT_00169,1885.39,cash withdrawal,mobile_app,LOCATION_0124,REF0010340,,0.89
TXN_010341,2026-03-12 15:56:43,ACCOUNT_00226,ACCOUNT_00785,1836.06,UPI,mobile_app,LOCATION_0097,REF0010341,,0.95
TXN_010342,2025-03-25 23:01:17,ACCOUNT_00028,ACCOUNT_00068,3137.36,cash deposit,atm,LOCATION_0165,REF0010342,,0.89
TXN_010343,2025-07-02 06:58:17,ACCOUNT_00645,ACCOUNT_00560,4274.34,internal transfer,branch,LOCATION_0211,REF0010343,,0.97
