phone_id,person_id,device_id,activation_date,deactivation_date,ownership_confidence,source
PHONE_01308,PERSON_1308,DEVICE_01308,2024-04-07 12:49:20,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01309,PERSON_1309,DEVICE_01309,2025-08-29 00:23:35,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01310,PERSON_1310,DEVICE_01310,2024-05-07 06:57:37,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01311,PERSON_1311,DEVICE_01311,2025-07-29 05:13:29,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01312,PERSON_1312,DEVICE_01312,2024-05-22 05:44:12,2024-11-11 05:11:18,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01313,PERSON_1313,DEVICE_01313,2026-04-22 00:40:23,,0.99,TELCO_SUBSCRIBER_RECORD
PHONE_01314,PERSON_1314,DEVICE_01314,2025-11-19 03:44:03,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01315,PERSON_1315,DEVICE_01315,2026-02-19 19:53:30,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01316,PERSON_1316,DEVICE_01316,2024-12-16 22:05:55,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01317,PERSON_1317,DEVICE_01317,2026-04-10 02:09:45,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01318,PERSON_1318,DEVICE_01318,2024-03-13 00:22:46,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01319,PERSON_1319,DEVICE_01319,2025-04-19 22:29:12,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01320,PERSON_1320,DEVICE_01320,2024-10-21 09:20:06,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01321,PERSON_1321,DEVICE_01321,2024-07-12 20:27:57,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01322,PERSON_1322,DEVICE_01322,2026-03-13 14:12:38,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01323,PERSON_1323,DEVICE_01323,2024-12-01 18:10:06,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01324,PERSON_1324,DEVICE_01324,2025-02-15 09:37:04,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01325,PERSON_1325,DEVICE_01325,2024-03-12 14:24:16,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01326,PERSON_1326,DEVICE_01326,2024-05-02 22:41:07,2026-04-06 22:33:49,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01327,PERSON_1327,DEVICE_01327,2024-12-02 18:05:08,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01328,PERSON_1328,DEVICE_01328,2024-10-28 05:47:37,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01329,PERSON_1329,DEVICE_01329,2026-04-29 04:58:22,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01330,PERSON_1330,DEVICE_01330,2024-12-19 19:04:47,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01331,PERSON_1331,DEVICE_01331,2024-09-02 22:34:47,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01332,PERSON_1332,DEVICE_01332,2024-01-10 22:35:21,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01333,PERSON_1333,DEVICE_01333,2026-04-20 17:16:36,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01334,PERSON_1334,DEVICE_01334,2024-03-05 08:46:16,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01335,PERSON_1335,DEVICE_01335,2026-03-05 05:15:12,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01336,PERSON_1336,DEVICE_01336,2025-09-10 09:03:04,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01337,PERSON_1337,DEVICE_01337,2024-12-09 08:16:23,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01338,PERSON_1338,DEVICE_01338,2026-05-29 19:30:08,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01339,PERSON_1339,DEVICE_01339,2025-08-28 17:43:54,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01340,PERSON_1340,DEVICE_01340,2024-01-13 14:36:19,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01341,PERSON_1341,DEVICE_01341,2025-08-10 12:51:50,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01342,PERSON_1342,DEVICE_01342,2024-09-27 07:09:25,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01343,PERSON_1343,DEVICE_01343,2025-04-08 14:08:44,2025-04-29 13:50:32,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01344,PERSON_1344,DEVICE_01344,2024-03-22 18:40:20,2025-01-18 15:08:01,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01345,PERSON_1345,DEVICE_01345,2024-10-01 18:54:51,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01346,PERSON_1346,DEVICE_01346,2026-04-24 21:32:32,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01347,PERSON_1347,DEVICE_01347,2025-03-06 06:52:03,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01348,PERSON_1348,DEVICE_01348,2026-05-20 21:49:23,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01349,PERSON_1349,DEVICE_01349,2025-05-10 01:46:18,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01350,PERSON_1350,DEVICE_01350,2025-07-24 15:09:24,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01351,PERSON_1351,DEVICE_01351,2025-10-31 00:09:36,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01352,PERSON_1352,DEVICE_01352,2025-03-08 00:30:15,2025-11-17 01:47:24,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01353,PERSON_1353,DEVICE_01353,2026-01-31 06:38:21,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01354,PERSON_1354,DEVICE_01354,2026-04-20 18:32:08,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01355,PERSON_1355,DEVICE_01355,2025-11-01 05:22:44,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01356,PERSON_1356,DEVICE_01356,2025-12-10 10:04:10,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01357,PERSON_1357,DEVICE_01357,2024-01-13 05:25:17,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01358,PERSON_1358,DEVICE_01358,2025-10-08 16:42:56,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01359,PERSON_1359,DEVICE_01359,2024-08-23 12:33:44,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01360,PERSON_1360,DEVICE_01360,2024-01-24 07:50:14,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01361,PERSON_1361,DEVICE_01361,2024-07-31 20:15:48,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01362,PERSON_1362,DEVICE_01362,2025-11-05 11:50:12,2026-02-23 03:48:24,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01363,PERSON_1363,DEVICE_01363,2025-05-18 20:49:59,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01364,PERSON_1364,DEVICE_01364,2024-01-23 05:29:18,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01365,PERSON_1365,DEVICE_01365,2026-01-14 15:25:42,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01366,PERSON_1366,DEVICE_01366,2024-06-20 16:24:06,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01367,PERSON_1367,DEVICE_01367,2026-02-18 05:59:42,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01368,PERSON_1368,DEVICE_01368,2026-01-24 02:54:45,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01369,PERSON_1369,DEVICE_01369,2025-07-21 23:39:20,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01370,PERSON_1370,DEVICE_01370,2025-03-04 04:47:44,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01371,PERSON_1371,DEVICE_01371,2026-04-30 14:55:00,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01372,PERSON_1372,DEVICE_01372,2024-04-04 02:49:58,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01373,PERSON_1373,DEVICE_01373,2025-12-02 21:37:41,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01374,PERSON_1374,DEVICE_01374,2024-11-30 10:55:58,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01375,PERSON_1375,DEVICE_01375,2024-10-23 18:57:42,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01376,PERSON_1376,DEVICE_01376,2024-02-14 11:53:04,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01377,PERSON_1377,DEVICE_01377,2025-11-26 23:05:21,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01378,PERSON_1378,DEVICE_01378,2025-08-12 23:48:10,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01379,PERSON_1379,DEVICE_01379,2025-12-29 18:54:39,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01380,PERSON_1380,DEVICE_01380,2024-06-04 06:11:05,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01381,PERSON_1381,DEVICE_01381,2024-04-25 03:57:16,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01382,PERSON_1382,DEVICE_01382,2024-01-03 03:59:45,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01383,PERSON_1383,DEVICE_01383,2025-12-15 08:30:19,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01384,PERSON_1384,DEVICE_01384,2024-06-27 08:03:46,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01385,PERSON_1385,DEVICE_01385,2024-03-07 16:57:51,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01386,PERSON_1386,DEVICE_01386,2025-03-02 13:54:47,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01387,PERSON_1387,DEVICE_01387,2025-01-31 11:13:10,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01388,PERSON_1388,DEVICE_01388,2024-02-07 19:37:25,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01389,PERSON_1389,DEVICE_01389,2024-04-14 03:58:11,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01390,PERSON_1390,DEVICE_01390,2024-05-07 05:02:45,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01391,PERSON_1391,DEVICE_01391,2024-12-26 01:19:39,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01392,PERSON_1392,DEVICE_01392,2025-02-08 15:39:02,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01393,PERSON_1393,DEVICE_01393,2024-11-05 02:54:37,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01394,PERSON_1394,DEVICE_01394,2024-02-08 17:45:53,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01395,PERSON_1395,DEVICE_01395,2024-05-22 15:17:26,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01396,PERSON_1396,DEVICE_01396,2025-11-14 09:15:36,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01397,PERSON_1397,DEVICE_01397,2024-04-12 06:20:01,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01398,PERSON_1398,DEVICE_01398,2024-03-28 12:29:22,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01399,PERSON_1399,DEVICE_01399,2025-02-12 15:03:47,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01400,PERSON_1400,DEVICE_01400,2026-04-06 22:41:02,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01401,PERSON_1401,DEVICE_01401,2025-03-28 21:01:22,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01402,PERSON_1402,DEVICE_01402,2024-10-02 19:45:24,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01403,PERSON_1403,DEVICE_01403,2024-06-23 08:03:00,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01404,PERSON_1404,DEVICE_01404,2024-09-24 09:45:56,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01405,PERSON_1405,DEVICE_01405,2024-09-18 01:53:38,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01406,PERSON_1406,DEVICE_01406,2024-02-07 04:46:21,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01407,PERSON_1407,DEVICE_01407,2026-03-12 17:38:45,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01408,PERSON_1408,DEVICE_01408,2024-06-07 19:46:41,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01409,PERSON_1409,DEVICE_01409,2025-02-05 04:49:12,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01410,PERSON_1410,DEVICE_01410,2024-05-12 04:06:55,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01411,PERSON_1411,DEVICE_01411,2024-05-05 02:01:58,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01412,PERSON_1412,DEVICE_01412,2026-03-24 04:19:52,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01413,PERSON_1413,DEVICE_01413,2025-03-13 03:38:15,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01414,PERSON_1414,DEVICE_01414,2025-04-06 13:32:29,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01415,PERSON_1415,DEVICE_01415,2025-08-16 03:35:48,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01416,PERSON_1416,DEVICE_01416,2025-06-23 09:44:56,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01417,PERSON_1417,DEVICE_01417,2024-01-21 20:04:33,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01418,PERSON_1418,DEVICE_01418,2025-07-12 07:21:31,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01419,PERSON_1419,DEVICE_01419,2024-04-30 13:22:54,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01420,PERSON_1420,DEVICE_01420,2025-12-29 03:05:22,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01421,PERSON_1421,DEVICE_01421,2025-10-01 07:59:46,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01422,PERSON_1422,DEVICE_01422,2025-02-04 01:50:12,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01423,PERSON_1423,DEVICE_01423,2025-07-29 02:25:32,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01424,PERSON_1424,DEVICE_01424,2024-08-17 11:22:24,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01425,PERSON_1425,DEVICE_01425,2026-03-14 02:58:00,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01426,PERSON_1426,DEVICE_01426,2025-02-07 13:16:46,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01427,PERSON_1427,DEVICE_01427,2026-05-10 20:10:09,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01428,PERSON_1428,DEVICE_01428,2025-11-23 01:05:31,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01429,PERSON_1429,DEVICE_01429,2026-01-31 16:24:19,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01430,PERSON_1430,DEVICE_01430,2024-01-15 08:27:44,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01431,PERSON_1431,DEVICE_01431,2024-06-16 04:57:58,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01432,PERSON_1432,DEVICE_01432,2024-08-19 19:39:06,,0.99,TELCO_SUBSCRIBER_RECORD
PHONE_01433,PERSON_1433,DEVICE_01433,2025-04-21 02:00:59,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01434,PERSON_1434,DEVICE_01434,2024-03-12 18:36:49,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01435,PERSON_1435,DEVICE_01435,2026-04-20 02:44:31,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01436,PERSON_1436,DEVICE_01436,2025-04-13 01:55:12,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01437,PERSON_1437,DEVICE_01437,2024-02-17 07:20:45,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01438,PERSON_1438,DEVICE_01438,2026-03-02 19:12:37,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01439,PERSON_1439,DEVICE_01439,2026-01-05 16:00:17,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01440,PERSON_1440,DEVICE_01440,2024-03-25 09:56:37,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01441,PERSON_1441,DEVICE_01441,2024-01-08 01:21:32,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01442,PERSON_1442,DEVICE_01442,2024-10-26 17:37:29,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01443,PERSON_1443,DEVICE_01443,2025-12-31 12:52:09,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01444,PERSON_1444,DEVICE_01444,2024-01-01 15:36:53,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01445,PERSON_1445,DEVICE_01445,2025-11-26 19:43:25,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01446,PERSON_1446,DEVICE_01446,2025-09-25 19:16:20,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01447,PERSON_1447,DEVICE_01447,2024-07-06 03:39:26,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01448,PERSON_1448,DEVICE_01448,2024-06-10 09:37:24,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01449,PERSON_1449,DEVICE_01449,2026-04-29 11:24:10,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01450,PERSON_1450,DEVICE_01450,2024-11-26 14:05:14,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01451,PERSON_1451,DEVICE_01451,2024-07-10 02:54:11,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01452,PERSON_1452,DEVICE_01452,2025-12-15 09:33:49,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01453,PERSON_1453,DEVICE_01453,2026-02-13 04:24:12,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01454,PERSON_1454,DEVICE_01454,2025-04-15 14:58:13,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01455,PERSON_1455,DEVICE_01455,2026-04-19 17:22:46,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01456,PERSON_1456,DEVICE_01456,2025-08-09 21:36:06,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01457,PERSON_1457,DEVICE_01457,2025-12-19 11:23:34,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01458,PERSON_1458,DEVICE_01458,2024-03-26 22:17:01,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01459,PERSON_1459,DEVICE_01459,2025-06-15 11:38:08,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01460,PERSON_1460,DEVICE_01460,2024-04-17 05:18:15,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01461,PERSON_1461,DEVICE_01461,2024-09-01 01:11:41,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01462,PERSON_1462,DEVICE_01462,2024-10-08 18:01:30,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01463,PERSON_1463,DEVICE_01463,2025-10-14 16:06:55,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01464,PERSON_1464,DEVICE_01464,2026-05-04 21:17:11,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01465,PERSON_1465,DEVICE_01465,2024-07-20 14:35:06,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01466,PERSON_1466,DEVICE_01466,2024-11-24 09:16:47,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01467,PERSON_1467,DEVICE_01467,2025-08-25 02:28:07,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01468,PERSON_1468,DEVICE_01468,2024-09-10 20:10:34,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01469,PERSON_1469,DEVICE_01469,2024-08-18 19:03:07,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01470,PERSON_1470,DEVICE_01470,2025-08-16 15:10:15,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01471,PERSON_1471,DEVICE_01471,2025-09-21 12:53:16,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01472,PERSON_1472,DEVICE_01472,2025-02-19 04:08:44,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01473,PERSON_1473,DEVICE_01473,2024-01-25 17:37:29,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01474,PERSON_1474,DEVICE_01474,2024-01-28 05:39:53,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01475,PERSON_1475,DEVICE_01475,2025-11-20 03:28:39,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01476,PERSON_1476,DEVICE_01476,2025-09-27 00:22:38,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01477,PERSON_1477,DEVICE_01477,2025-05-25 19:53:35,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01478,PERSON_1478,DEVICE_01478,2024-11-29 09:39:48,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01479,PERSON_1479,DEVICE_01479,2025-01-26 02:16:04,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01480,PERSON_1480,DEVICE_01480,2025-04-05 10:58:59,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01481,PERSON_1481,DEVICE_01481,2024-10-05 03:04:26,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01482,PERSON_1482,DEVICE_01482,2025-07-11 01:14:50,,0.99,TELCO_SUBSCRIBER_RECORD
PHONE_01483,PERSON_1483,DEVICE_01483,2025-10-20 14:04:34,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01484,PERSON_1484,DEVICE_01484,2024-03-19 05:36:27,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01485,PERSON_1485,DEVICE_01485,2025-03-30 11:16:30,,0.99,TELCO_SUBSCRIBER_RECORD
PHONE_01486,PERSON_1486,DEVICE_01486,2024-01-19 22:51:11,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01487,PERSON_1487,DEVICE_01487,2026-03-21 16:44:52,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01488,PERSON_1488,DEVICE_01488,2025-03-28 01:48:29,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01489,PERSON_1489,DEVICE_01489,2026-05-14 12:19:45,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01490,PERSON_1490,DEVICE_01490,2026-04-29 16:46:15,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01491,PERSON_1491,DEVICE_01491,2024-10-25 02:09:01,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01492,PERSON_1492,DEVICE_01492,2026-04-18 08:47:50,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01493,PERSON_1493,DEVICE_01493,2024-12-27 12:23:48,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01494,PERSON_1494,DEVICE_01494,2026-03-28 10:51:37,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01495,PERSON_1495,DEVICE_01495,2024-04-11 12:58:00,2025-06-28 05:15:31,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01496,PERSON_1496,DEVICE_01496,2024-07-02 03:32:44,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01497,PERSON_1497,DEVICE_01497,2025-03-22 10:13:13,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01498,PERSON_1498,DEVICE_01498,2024-02-18 19:51:58,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01499,PERSON_1499,DEVICE_01499,2026-05-16 12:46:27,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01500,PERSON_1500,DEVICE_01500,2026-02-05 09:42:44,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01501,PERSON_1188,DEVICE_01501,2026-05-04 04:21:06,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01502,PERSON_1429,DEVICE_01502,2025-02-05 22:00:12,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01503,PERSON_0950,DEVICE_01503,2024-11-06 21:52:55,,0.67,TELCO_SUBSCRIBER_RECORD
PHONE_01504,PERSON_1236,DEVICE_01504,2026-03-29 17:10:29,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01505,PERSON_0341,DEVICE_01505,2024-04-16 22:54:12,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01506,PERSON_0075,DEVICE_01506,2025-11-04 15:27:42,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01507,PERSON_0653,DEVICE_01507,2024-04-06 17:13:03,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01508,PERSON_0703,DEVICE_01508,2025-01-20 19:30:22,,0.58,TELCO_SUBSCRIBER_RECORD
PHONE_01509,PERSON_0912,DEVICE_01509,2025-01-10 12:28:54,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01510,PERSON_1086,DEVICE_01510,2025-08-06 04:27:51,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01511,PERSON_1409,DEVICE_01511,2025-03-21 18:00:01,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01512,PERSON_1055,DEVICE_01512,2025-12-26 08:17:38,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01513,PERSON_0808,DEVICE_01513,2025-07-25 07:15:48,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01514,PERSON_0174,DEVICE_01514,2024-04-17 19:59:00,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01515,PERSON_0780,DEVICE_01515,2025-10-28 12:13:22,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01516,PERSON_0160,DEVICE_01516,2024-11-05 08:20:17,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01517,PERSON_1158,DEVICE_01517,2024-06-27 17:10:42,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01518,PERSON_0962,DEVICE_01518,2025-05-27 20:06:59,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01519,PERSON_1166,DEVICE_01519,2025-04-15 11:57:18,,0.64,TELCO_SUBSCRIBER_RECORD
PHONE_01520,PERSON_1201,DEVICE_01520,2024-01-26 07:37:38,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01521,PERSON_0731,DEVICE_01521,2025-06-09 02:13:55,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01522,PERSON_1267,DEVICE_01522,2025-11-05 10:51:43,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01523,PERSON_1151,DEVICE_01523,2025-09-26 13:31:58,,0.57,TELCO_SUBSCRIBER_RECORD
PHONE_01524,PERSON_0033,DEVICE_01524,2024-04-27 11:41:54,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01525,PERSON_1140,DEVICE_01525,2025-10-31 05:58:51,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01526,PERSON_1110,DEVICE_01526,2024-06-26 00:09:34,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01527,PERSON_0375,DEVICE_01527,2025-01-10 18:41:32,,0.76,TELCO_SUBSCRIBER_RECORD
