social_record_id,person_id,platform_alias,username_alias,timestamp,content,mentioned_entity,location_id,confidence,source
SOC_002968,PERSON_1335,SnapCircle,user_person_1335,2024-05-21 08:02:14,"New shop opening next week, everyone welcome.",,LOCATION_0130,0.77,SOCIAL_MEDIA_MONITORING
SOC_002969,PERSON_0404,SnapCircle,user_person_0404,2025-02-08 20:14:59,"Great weekend with family, back to work tomorrow.",,LOCATION_0284,0.44,SOCIAL_MEDIA_MONITORING
SOC_002970,PERSON_0704,PicWall,user_person_0704,2026-06-02 00:51:32,Traffic was terrible near the market today.,,LOCATION_0239,0.84,SOCIAL_MEDIA_MONITORING
SOC_002971,PERSON_1182,TalkStream,user_person_1182,2024-12-05 03:58:10,"Everything is set for the evening, see you there.",,LOCATION_0152,0.59,SOCIAL_MEDIA_MONITORING
SOC_002972,PERSON_0668,PicWall,user_person_0668,2026-02-24 01:52:44,Weather has been unusually warm this month.,,LOCATION_0165,0.6,SOCIAL_MEDIA_MONITORING
SOC_002973,PERSON_1391,ChirpNet,user_person_1391,2025-06-24 03:19:16,"Great weekend with family, back to work tomorrow.",,LOCATION_0079,0.5,SOCIAL_MEDIA_MONITORING
SOC_002974,PERSON_0916,SnapCircle,user_person_0916,2025-07-04 07:47:43,"Great weekend with family, back to work tomorrow.",,LOCATION_0124,0.53,SOCIAL_MEDIA_MONITORING
SOC_002975,PERSON_0444,SnapCircle,user_person_0444,2026-04-09 11:28:18,Weather has been unusually warm this month.,,LOCATION_0141,0.53,SOCIAL_MEDIA_MONITORING
SOC_002976,PERSON_1374,TalkStream,user_person_1374,2025-12-25 20:41:42,Traffic was terrible near the market today.,,LOCATION_0165,0.51,SOCIAL_MEDIA_MONITORING
SOC_002977,PERSON_0874,SnapCircle,user_person_0874,2024-04-19 08:59:34,Happy to share we completed the delivery on time.,,LOCATION_0098,0.78,SOCIAL_MEDIA_MONITORING
SOC_002978,PERSON_0021,PicWall,user_person_0021,2025-10-30 18:57:10,Happy to share we completed the delivery on time.,,LOCATION_0097,0.68,SOCIAL_MEDIA_MONITORING
SOC_002979,PERSON_0143,TalkStream,user_person_0143,2025-08-27 10:09:24,"Great weekend with family, back to work tomorrow.",,LOCATION_0192,0.59,SOCIAL_MEDIA_MONITORING
SOC_002980,PERSON_0118,ChirpNet,user_person_0118,2024-11-26 03:56:42,Meeting postponed. Same place tomorrow.,PERSON_0170,LOCATION_0171,0.5,SOCIAL_MEDIA_MONITORING
SOC_002981,PERSON_0825,ChirpNet,user_person_0825,2025-09-02 12:57:14,Meeting postponed. Same place tomorrow.,,LOCATION_0254,0.78,SOCIAL_MEDIA_MONITORING
SOC_002982,PERSON_0640,ConnectHub,user_person_0640,2026-06-25 03:42:37,Traffic was terrible near the market today.,,LOCATION_0087,0.54,SOCIAL_MEDIA_MONITORING
SOC_002983,PERSON_1098,SnapCircle,user_person_1098,2025-01-07 12:42:40,Happy to share we completed the delivery on time.,,LOCATION_0021,0.45,SOCIAL_MEDIA_MONITORING
SOC_002984,PERSON_1088,PicWall,user_person_1088,2024-12-19 15:05:19,"New shop opening next week, everyone welcome.",,LOCATION_0066,0.54,SOCIAL_MEDIA_MONITORING
SOC_002985,PERSON_1138,SnapCircle,user_person_1138,2024-03-12 22:28:01,Happy to share we completed the delivery on time.,,LOCATION_0298,0.49,SOCIAL_MEDIA_MONITORING
SOC_002986,PERSON_1160,SnapCircle,user_person_1160,2026-01-30 06:32:21,"New shop opening next week, everyone welcome.",,LOCATION_0219,0.69,SOCIAL_MEDIA_MONITORING
SOC_002987,PERSON_0111,ChirpNet,user_person_0111,2025-07-20 17:23:04,"Everything is set for the evening, see you there.",PERSON_1476,LOCATION_0230,0.61,SOCIAL_MEDIA_MONITORING
SOC_002988,PERSON_0009,PicWall,user_person_0009,2024-06-12 02:37:47,Weather has been unusually warm this month.,,LOCATION_0050,0.49,SOCIAL_MEDIA_MONITORING
SOC_002989,PERSON_0420,PicWall,user_person_0420,2024-07-03 07:38:55,Happy to share we completed the delivery on time.,,LOCATION_0013,0.62,SOCIAL_MEDIA_MONITORING
SOC_002990,PERSON_0854,SnapCircle,user_person_0854,2025-05-01 17:35:20,Keep this between us for now.,PERSON_0682,LOCATION_0064,0.76,SOCIAL_MEDIA_MONITORING
SOC_002991,PERSON_0002,ChirpNet,user_person_0002,2024-01-10 03:30:14,"Great weekend with family, back to work tomorrow.",,LOCATION_0040,0.76,SOCIAL_MEDIA_MONITORING
SOC_002992,PERSON_0495,SnapCircle,user_person_0495,2025-01-08 15:03:42,Traffic was terrible near the market today.,,LOCATION_0029,0.78,SOCIAL_MEDIA_MONITORING
SOC_002993,PERSON_0078,ChirpNet,user_person_0078,2025-01-06 05:58:50,Happy to share we completed the delivery on time.,,LOCATION_0288,0.67,SOCIAL_MEDIA_MONITORING
SOC_002994,PERSON_0894,SnapCircle,user_person_0894,2025-08-30 19:33:59,Weather has been unusually warm this month.,,LOCATION_0137,0.57,SOCIAL_MEDIA_MONITORING
SOC_002995,PERSON_1191,TalkStream,user_person_1191,2025-07-24 17:50:29,Weather has been unusually warm this month.,,LOCATION_0071,0.82,SOCIAL_MEDIA_MONITORING
SOC_002996,PERSON_1397,TalkStream,user_person_1397,2024-09-14 11:38:29,"New shop opening next week, everyone welcome.",,LOCATION_0179,0.47,SOCIAL_MEDIA_MONITORING
SOC_002997,PERSON_1454,ChirpNet,user_person_1454,2025-03-26 12:31:22,Keep this between us for now.,PERSON_1378,LOCATION_0073,0.59,SOCIAL_MEDIA_MONITORING
SOC_002998,PERSON_0067,ChirpNet,user_person_0067,2025-05-01 05:08:25,"Great weekend with family, back to work tomorrow.",,LOCATION_0091,0.74,SOCIAL_MEDIA_MONITORING
SOC_002999,PERSON_0074,TalkStream,user_person_0074,2025-12-26 15:31:02,Happy to share we completed the delivery on time.,,LOCATION_0222,0.68,SOCIAL_MEDIA_MONITORING
SOC_003000,PERSON_0801,ChirpNet,user_person_0801,2026-03-01 15:14:04,Weather has been unusually warm this month.,,LOCATION_0029,0.42,SOCIAL_MEDIA_MONITORING
SOC_003001,PERSON_1202,SnapCircle,user_person_1202,2026-05-27 17:21:02,"Plan is confirmed, let's proceed as talked about.",,LOCATION_0255,0.71,SOCIAL_MEDIA_MONITORING
SOC_003002,PERSON_1118,SnapCircle,user_person_1118,2025-05-01 01:58:45,"New shop opening next week, everyone welcome.",,LOCATION_0297,0.45,SOCIAL_MEDIA_MONITORING
SOC_003003,PERSON_0559,ChirpNet,user_person_0559,2025-12-14 18:54:21,Meeting postponed. Same place tomorrow.,,LOCATION_0080,0.55,SOCIAL_MEDIA_MONITORING
SOC_003004,PERSON_0202,TalkStream,user_person_0202,2024-05-18 19:07:59,Weather has been unusually warm this month.,,LOCATION_0089,0.56,SOCIAL_MEDIA_MONITORING
SOC_003005,PERSON_0269,ConnectHub,user_person_0269,2024-04-09 10:48:32,"Great weekend with family, back to work tomorrow.",,LOCATION_0028,0.8,SOCIAL_MEDIA_MONITORING
SOC_003006,PERSON_1416,SnapCircle,user_person_1416,2025-02-17 13:54:27,Happy to share we completed the delivery on time.,,LOCATION_0279,0.42,SOCIAL_MEDIA_MONITORING
SOC_003007,PERSON_0659,ConnectHub,user_person_0659,2025-01-26 22:39:07,Happy to share we completed the delivery on time.,,LOCATION_0217,0.69,SOCIAL_MEDIA_MONITORING
SOC_003008,PERSON_0370,SnapCircle,user_person_0370,2025-01-26 06:56:33,Traffic was terrible near the market today.,,LOCATION_0207,0.66,SOCIAL_MEDIA_MONITORING
SOC_003009,PERSON_0245,ChirpNet,user_person_0245,2024-01-07 23:10:47,"Great weekend with family, back to work tomorrow.",,LOCATION_0159,0.5,SOCIAL_MEDIA_MONITORING
SOC_003010,PERSON_0609,SnapCircle,user_person_0609,2025-10-01 01:52:30,Happy to share we completed the delivery on time.,,LOCATION_0211,0.57,SOCIAL_MEDIA_MONITORING
SOC_003011,PERSON_0646,ConnectHub,user_person_0646,2025-08-05 20:51:31,"Great weekend with family, back to work tomorrow.",,LOCATION_0085,0.54,SOCIAL_MEDIA_MONITORING
SOC_003012,PERSON_1462,ChirpNet,user_person_1462,2025-07-29 11:49:00,"Everything is set for the evening, see you there.",PERSON_0498,LOCATION_0056,0.51,SOCIAL_MEDIA_MONITORING
SOC_003013,PERSON_0610,ChirpNet,user_person_0610,2024-08-05 08:55:32,Happy to share we completed the delivery on time.,,LOCATION_0061,0.77,SOCIAL_MEDIA_MONITORING
SOC_003014,PERSON_1425,TalkStream,user_person_1425,2024-02-17 05:38:01,"Great weekend with family, back to work tomorrow.",,LOCATION_0238,0.57,SOCIAL_MEDIA_MONITORING
SOC_003015,PERSON_0828,SnapCircle,user_person_0828,2024-01-09 02:35:05,Traffic was terrible near the market today.,,LOCATION_0058,0.82,SOCIAL_MEDIA_MONITORING
SOC_003016,PERSON_0317,PicWall,user_person_0317,2024-02-06 08:24:41,Weather has been unusually warm this month.,,LOCATION_0117,0.63,SOCIAL_MEDIA_MONITORING
SOC_003017,PERSON_0761,TalkStream,user_person_0761,2024-05-30 22:30:17,Happy to share we completed the delivery on time.,,LOCATION_0138,0.72,SOCIAL_MEDIA_MONITORING
SOC_003018,PERSON_1285,TalkStream,user_person_1285,2026-02-03 18:03:43,"New shop opening next week, everyone welcome.",,LOCATION_0193,0.77,SOCIAL_MEDIA_MONITORING
SOC_003019,PERSON_1214,TalkStream,user_person_1214,2025-12-06 21:26:00,Traffic was terrible near the market today.,,LOCATION_0016,0.59,SOCIAL_MEDIA_MONITORING
SOC_003020,PERSON_1446,ConnectHub,user_person_1446,2025-07-14 15:25:55,"Package ready, will hand it over as discussed.",PERSON_0747,LOCATION_0290,0.67,SOCIAL_MEDIA_MONITORING
SOC_003021,PERSON_0540,PicWall,user_person_0540,2025-10-04 03:42:48,Happy to share we completed the delivery on time.,,LOCATION_0205,0.81,SOCIAL_MEDIA_MONITORING
SOC_003022,PERSON_0402,SnapCircle,user_person_0402,2025-03-05 23:52:18,Keep this between us for now.,PERSON_1261,LOCATION_0232,0.5,SOCIAL_MEDIA_MONITORING
SOC_003023,PERSON_1304,ConnectHub,user_person_1304,2024-08-17 00:34:07,"Plan is confirmed, let's proceed as talked about.",,LOCATION_0246,0.66,SOCIAL_MEDIA_MONITORING
SOC_003024,PERSON_0461,ChirpNet,user_person_0461,2025-07-18 19:12:21,"New shop opening next week, everyone welcome.",,LOCATION_0170,0.52,SOCIAL_MEDIA_MONITORING
SOC_003025,PERSON_0849,SnapCircle,user_person_0849,2025-09-05 11:29:50,Traffic was terrible near the market today.,,LOCATION_0187,0.54,SOCIAL_MEDIA_MONITORING
SOC_003026,PERSON_0393,ConnectHub,user_person_0393,2024-09-21 10:47:06,"Great weekend with family, back to work tomorrow.",,LOCATION_0232,0.8,SOCIAL_MEDIA_MONITORING
SOC_003027,PERSON_1418,SnapCircle,user_person_1418,2024-12-19 01:14:43,"Great weekend with family, back to work tomorrow.",,LOCATION_0129,0.79,SOCIAL_MEDIA_MONITORING
SOC_003028,PERSON_0225,SnapCircle,user_person_0225,2024-02-06 10:41:36,Keep this between us for now.,,LOCATION_0250,0.8,SOCIAL_MEDIA_MONITORING
SOC_003029,PERSON_1390,TalkStream,user_person_1390,2025-05-21 08:48:44,Traffic was terrible near the market today.,,LOCATION_0271,0.69,SOCIAL_MEDIA_MONITORING
SOC_003030,PERSON_0977,TalkStream,user_person_0977,2024-12-14 15:56:15,"Great weekend with family, back to work tomorrow.",,LOCATION_0280,0.5,SOCIAL_MEDIA_MONITORING
SOC_003031,PERSON_0361,TalkStream,user_person_0361,2026-03-02 01:40:29,Happy to share we completed the delivery on time.,,LOCATION_0272,0.41,SOCIAL_MEDIA_MONITORING
SOC_003032,PERSON_0089,PicWall,user_person_0089,2025-09-15 05:24:27,Traffic was terrible near the market today.,,LOCATION_0190,0.81,SOCIAL_MEDIA_MONITORING
SOC_003033,PERSON_0589,TalkStream,user_person_0589,2026-03-27 15:51:13,Weather has been unusually warm this month.,,LOCATION_0016,0.82,SOCIAL_MEDIA_MONITORING
SOC_003034,PERSON_0827,PicWall,user_person_0827,2025-03-09 11:40:32,"Great weekend with family, back to work tomorrow.",,LOCATION_0060,0.41,SOCIAL_MEDIA_MONITORING
SOC_003035,PERSON_0146,SnapCircle,user_person_0146,2024-01-11 11:18:49,"Plan is confirmed, let's proceed as talked about.",PERSON_1192,LOCATION_0219,0.42,SOCIAL_MEDIA_MONITORING
SOC_003036,PERSON_0198,ChirpNet,user_person_0198,2025-06-12 06:53:44,Traffic was terrible near the market today.,,LOCATION_0276,0.59,SOCIAL_MEDIA_MONITORING
SOC_003037,PERSON_0598,ConnectHub,user_person_0598,2024-09-07 10:58:22,Happy to share we completed the delivery on time.,,LOCATION_0173,0.62,SOCIAL_MEDIA_MONITORING
SOC_003038,PERSON_0366,ConnectHub,user_person_0366,2025-08-31 03:40:47,"Great weekend with family, back to work tomorrow.",,LOCATION_0278,0.43,SOCIAL_MEDIA_MONITORING
SOC_003039,PERSON_0484,PicWall,user_person_0484,2024-02-26 16:14:46,"New shop opening next week, everyone welcome.",,LOCATION_0082,0.72,SOCIAL_MEDIA_MONITORING
SOC_003040,PERSON_1154,ChirpNet,user_person_1154,2025-09-24 14:52:37,Happy to share we completed the delivery on time.,,LOCATION_0221,0.52,SOCIAL_MEDIA_MONITORING
SOC_003041,PERSON_0799,PicWall,user_person_0799,2025-01-16 15:40:44,Meeting postponed. Same place tomorrow.,PERSON_0286,LOCATION_0122,0.49,SOCIAL_MEDIA_MONITORING
SOC_003042,PERSON_0272,SnapCircle,user_person_0272,2025-03-01 21:30:31,"Plan is confirmed, let's proceed as talked about.",,LOCATION_0270,0.43,SOCIAL_MEDIA_MONITORING
SOC_003043,PERSON_0304,TalkStream,user_person_0304,2025-07-15 13:27:20,Happy to share we completed the delivery on time.,,LOCATION_0065,0.65,SOCIAL_MEDIA_MONITORING
SOC_003044,PERSON_0095,PicWall,user_person_0095,2024-01-23 16:42:53,"Great weekend with family, back to work tomorrow.",,LOCATION_0134,0.57,SOCIAL_MEDIA_MONITORING
SOC_003045,PERSON_1152,ChirpNet,user_person_1152,2024-10-14 14:26:04,Traffic was terrible near the market today.,,LOCATION_0119,0.68,SOCIAL_MEDIA_MONITORING
SOC_003046,PERSON_0466,TalkStream,user_person_0466,2024-08-26 18:54:33,Happy to share we completed the delivery on time.,,LOCATION_0199,0.71,SOCIAL_MEDIA_MONITORING
SOC_003047,PERSON_1301,TalkStream,user_person_1301,2024-12-23 08:38:13,Weather has been unusually warm this month.,,LOCATION_0141,0.84,SOCIAL_MEDIA_MONITORING
SOC_003048,PERSON_0934,ConnectHub,user_person_0934,2024-12-22 01:23:29,"Package ready, will hand it over as discussed.",,LOCATION_0150,0.43,SOCIAL_MEDIA_MONITORING
SOC_003049,PERSON_0870,ConnectHub,user_person_0870,2025-03-01 17:46:36,"New shop opening next week, everyone welcome.",,LOCATION_0286,0.61,SOCIAL_MEDIA_MONITORING
SOC_003050,PERSON_1466,PicWall,user_person_1466,2026-02-12 02:44:37,Happy to share we completed the delivery on time.,,LOCATION_0269,0.46,SOCIAL_MEDIA_MONITORING
SOC_003051,PERSON_0151,PicWall,user_person_0151,2025-12-20 05:47:46,Weather has been unusually warm this month.,,LOCATION_0116,0.77,SOCIAL_MEDIA_MONITORING
SOC_003052,PERSON_1234,ConnectHub,user_person_1234,2025-02-02 11:30:23,Happy to share we completed the delivery on time.,,LOCATION_0129,0.71,SOCIAL_MEDIA_MONITORING
SOC_003053,PERSON_1017,ConnectHub,user_person_1017,2025-03-03 21:15:04,Weather has been unusually warm this month.,,LOCATION_0032,0.79,SOCIAL_MEDIA_MONITORING
SOC_003054,PERSON_0545,TalkStream,user_person_0545,2025-05-03 16:38:53,Traffic was terrible near the market today.,,LOCATION_0283,0.65,SOCIAL_MEDIA_MONITORING
SOC_003055,PERSON_0156,TalkStream,user_person_0156,2025-08-23 12:44:17,"Great weekend with family, back to work tomorrow.",,LOCATION_0261,0.83,SOCIAL_MEDIA_MONITORING
SOC_003056,PERSON_1096,ConnectHub,user_person_1096,2024-10-23 00:23:42,Traffic was terrible near the market today.,,LOCATION_0223,0.5,SOCIAL_MEDIA_MONITORING
SOC_003057,PERSON_0649,SnapCircle,user_person_0649,2026-01-11 06:46:13,Traffic was terrible near the market today.,,LOCATION_0184,0.52,SOCIAL_MEDIA_MONITORING
SOC_003058,PERSON_0429,PicWall,user_person_0429,2025-08-06 16:05:28,"Great weekend with family, back to work tomorrow.",,LOCATION_0099,0.71,SOCIAL_MEDIA_MONITORING
SOC_003059,PERSON_0123,SnapCircle,user_person_0123,2025-01-25 05:54:58,"Plan is confirmed, let's proceed as talked about.",PERSON_0311,LOCATION_0022,0.62,SOCIAL_MEDIA_MONITORING
SOC_003060,PERSON_1401,TalkStream,user_person_1401,2024-06-18 02:17:17,"Great weekend with family, back to work tomorrow.",,LOCATION_0214,0.52,SOCIAL_MEDIA_MONITORING
SOC_003061,PERSON_0544,ChirpNet,user_person_0544,2026-05-18 06:46:24,Weather has been unusually warm this month.,,LOCATION_0286,0.62,SOCIAL_MEDIA_MONITORING
SOC_003062,PERSON_0808,ChirpNet,user_person_0808,2025-04-09 15:35:27,Happy to share we completed the delivery on time.,,LOCATION_0168,0.43,SOCIAL_MEDIA_MONITORING
SOC_003063,PERSON_0255,ConnectHub,user_person_0255,2025-07-05 08:24:06,Traffic was terrible near the market today.,,LOCATION_0040,0.46,SOCIAL_MEDIA_MONITORING
SOC_003064,PERSON_0177,PicWall,user_person_0177,2024-09-20 22:17:59,Weather has been unusually warm this month.,,LOCATION_0049,0.73,SOCIAL_MEDIA_MONITORING
SOC_003065,PERSON_1318,ConnectHub,user_person_1318,2026-02-07 00:28:04,"Great weekend with family, back to work tomorrow.",,LOCATION_0271,0.6,SOCIAL_MEDIA_MONITORING
SOC_003066,PERSON_0188,ChirpNet,user_person_0188,2025-09-29 00:17:34,"Great weekend with family, back to work tomorrow.",,LOCATION_0051,0.83,SOCIAL_MEDIA_MONITORING
SOC_003067,PERSON_0691,PicWall,user_person_0691,2025-08-07 01:32:32,"Great weekend with family, back to work tomorrow.",,LOCATION_0085,0.45,SOCIAL_MEDIA_MONITORING
SOC_003068,PERSON_1477,ChirpNet,user_person_1477,2025-02-27 00:42:40,Happy to share we completed the delivery on time.,,LOCATION_0125,0.45,SOCIAL_MEDIA_MONITORING
SOC_003069,PERSON_0462,SnapCircle,user_person_0462,2024-03-16 02:57:38,"New shop opening next week, everyone welcome.",,LOCATION_0004,0.49,SOCIAL_MEDIA_MONITORING
SOC_003070,PERSON_1032,TalkStream,user_person_1032,2025-04-26 15:37:20,"Everything is set for the evening, see you there.",PERSON_1142,LOCATION_0246,0.61,SOCIAL_MEDIA_MONITORING
SOC_003071,PERSON_0030,TalkStream,user_person_0030,2024-07-20 19:07:48,"New shop opening next week, everyone welcome.",,LOCATION_0201,0.67,SOCIAL_MEDIA_MONITORING
SOC_003072,PERSON_0533,ConnectHub,user_person_0533,2024-11-09 00:15:00,Happy to share we completed the delivery on time.,,LOCATION_0099,0.44,SOCIAL_MEDIA_MONITORING
SOC_003073,PERSON_0805,TalkStream,user_person_0805,2024-07-27 13:28:38,Happy to share we completed the delivery on time.,,LOCATION_0163,0.71,SOCIAL_MEDIA_MONITORING
SOC_003074,PERSON_0380,ConnectHub,user_person_0380,2024-07-19 23:20:47,Traffic was terrible near the market today.,,LOCATION_0087,0.84,SOCIAL_MEDIA_MONITORING
SOC_003075,PERSON_0796,PicWall,user_person_0796,2024-02-11 07:10:18,Traffic was terrible near the market today.,,LOCATION_0292,0.57,SOCIAL_MEDIA_MONITORING
SOC_003076,PERSON_0733,PicWall,user_person_0733,2026-01-26 17:11:23,Weather has been unusually warm this month.,,LOCATION_0205,0.58,SOCIAL_MEDIA_MONITORING
SOC_003077,PERSON_0591,ChirpNet,user_person_0591,2025-01-15 05:24:45,Meeting postponed. Same place tomorrow.,,LOCATION_0268,0.68,SOCIAL_MEDIA_MONITORING
SOC_003078,PERSON_1321,PicWall,user_person_1321,2026-05-24 04:53:36,Meeting postponed. Same place tomorrow.,PERSON_0716,LOCATION_0109,0.54,SOCIAL_MEDIA_MONITORING
SOC_003079,PERSON_0126,SnapCircle,user_person_0126,2024-02-19 18:38:38,"Everything is set for the evening, see you there.",,LOCATION_0123,0.42,SOCIAL_MEDIA_MONITORING
SOC_003080,PERSON_0529,SnapCircle,user_person_0529,2025-07-04 15:21:47,"Plan is confirmed, let's proceed as talked about.",PERSON_1246,LOCATION_0296,0.56,SOCIAL_MEDIA_MONITORING
SOC_003081,PERSON_1277,PicWall,user_person_1277,2025-03-20 11:08:48,"Great weekend with family, back to work tomorrow.",,LOCATION_0046,0.72,SOCIAL_MEDIA_MONITORING
SOC_003082,PERSON_0507,TalkStream,user_person_0507,2025-08-12 03:05:45,Traffic was terrible near the market today.,,LOCATION_0294,0.48,SOCIAL_MEDIA_MONITORING
SOC_003083,PERSON_0361,SnapCircle,user_person_0361,2026-03-24 09:22:08,Happy to share we completed the delivery on time.,,LOCATION_0012,0.63,SOCIAL_MEDIA_MONITORING
SOC_003084,PERSON_0497,PicWall,user_person_0497,2024-09-10 06:41:27,"Great weekend with family, back to work tomorrow.",,LOCATION_0215,0.53,SOCIAL_MEDIA_MONITORING
SOC_003085,PERSON_0409,ConnectHub,user_person_0409,2025-11-28 08:16:31,Meeting postponed. Same place tomorrow.,,LOCATION_0138,0.69,SOCIAL_MEDIA_MONITORING
SOC_003086,PERSON_0643,ConnectHub,user_person_0643,2025-11-22 01:12:45,Happy to share we completed the delivery on time.,,LOCATION_0010,0.77,SOCIAL_MEDIA_MONITORING
SOC_003087,PERSON_0562,TalkStream,user_person_0562,2025-05-29 10:32:26,"New shop opening next week, everyone welcome.",,LOCATION_0254,0.7,SOCIAL_MEDIA_MONITORING
SOC_003088,PERSON_1065,ConnectHub,user_person_1065,2026-03-25 08:03:23,Traffic was terrible near the market today.,,LOCATION_0260,0.74,SOCIAL_MEDIA_MONITORING
SOC_003089,PERSON_0125,PicWall,user_person_0125,2024-02-04 12:22:12,"Great weekend with family, back to work tomorrow.",,LOCATION_0094,0.53,SOCIAL_MEDIA_MONITORING
SOC_003090,PERSON_1169,PicWall,user_person_1169,2025-05-01 00:12:53,Weather has been unusually warm this month.,,LOCATION_0102,0.62,SOCIAL_MEDIA_MONITORING
SOC_003091,PERSON_0085,ConnectHub,user_person_0085,2026-04-18 13:43:09,"Great weekend with family, back to work tomorrow.",,LOCATION_0065,0.67,SOCIAL_MEDIA_MONITORING
SOC_003092,PERSON_0472,PicWall,user_person_0472,2025-07-24 08:16:06,"Everything is set for the evening, see you there.",PERSON_0937,LOCATION_0297,0.53,SOCIAL_MEDIA_MONITORING
