call_id,timestamp,caller_phone_id,receiver_phone_id,duration_seconds,call_type,caller_tower_id,receiver_tower_id,source,confidence
CALL_018121,2024-06-10 06:24:28,PHONE_00826,PHONE_00589,260,outgoing,TOWER_0083,TOWER_0016,TELCO_A,0.93
CALL_018122,2024-03-21 12:27:35,PHONE_01443,PHONE_01435,110,missed,TOWER_0025,TOWER_0030,TELCO_B,0.94
CALL_018123,2026-04-25 09:59:52,PHONE_00497,PHONE_01646,16,outgoing,TOWER_0145,TOWER_0052,TELCO_B,0.97
CALL_018124,2026-04-07 06:31:50,PHONE_01113,PHONE_00093,612,outgoing,TOWER_0003,TOWER_0011,TELCO_B,0.88
CALL_018125,2026-03-16 22:30:46,PHONE_01896,PHONE_00461,46,outgoing,TOWER_0070,TOWER_0150,TELCO_C,0.95
CALL_018126,2024-02-11 16:58:46,PHONE_00032,PHONE_01192,53,incoming,TOWER_0113,TOWER_0073,TELCO_B,0.9
CALL_018127,2026-03-05 22:11:49,PHONE_00791,PHONE_01286,110,missed,TOWER_0027,TOWER_0023,TELCO_C,0.9
CALL_018128,2024-04-30 00:25:02,PHONE_01877,PHONE_00898,82,missed,TOWER_0006,TOWER_0036,TELCO_A,0.96
CALL_018129,2026-04-21 14:09:09,PHONE_01866,PHONE_01012,235,incoming,TOWER_0122,TOWER_0064,TELCO_B,0.98
CALL_018130,2026-05-19 23:05:33,PHONE_00865,PHONE_00310,19,missed,TOWER_0017,TOWER_0034,TELCO_A,0.96
CALL_018131,2025-09-25 17:02:52,PHONE_00564,PHONE_01348,106,incoming,TOWER_0050,TOWER_0136,TELCO_A,0.95
CALL_018132,2026-05-28 16:41:24,PHONE_01769,PHONE_00254,8,outgoing,TOWER_0116,TOWER_0110,TELCO_B,0.86
CALL_018133,2025-10-17 23:13:49,PHONE_00929,PHONE_00363,16,missed,TOWER_0144,TOWER_0063,TELCO_A,0.97
CALL_018134,2024-01-25 14:45:59,PHONE_01375,PHONE_01708,148,outgoing,TOWER_0094,TOWER_0040,TELCO_C,0.93
CALL_018135,2024-03-20 16:40:48,PHONE_01641,PHONE_00245,27,outgoing,TOWER_0114,TOWER_0059,TELCO_B,0.95
CALL_018136,2026-05-18 21:30:05,PHONE_01550,PHONE_00288,5,incoming,TOWER_0062,TOWER_0041,TELCO_C,0.89
CALL_018137,2026-06-23 16:14:17,PHONE_01713,PHONE_00097,68,outgoing,TOWER_0002,TOWER_0034,TELCO_A,0.86
CALL_018138,2025-01-30 17:44:45,PHONE_01848,PHONE_00741,60,outgoing,TOWER_0107,TOWER_0035,TELCO_B,0.91
CALL_018139,2024-10-17 17:12:09,PHONE_00726,PHONE_01529,13,missed,TOWER_0017,TOWER_0142,TELCO_B,0.97
CALL_018140,2026-06-17 05:35:15,PHONE_00864,PHONE_00731,10,outgoing,TOWER_0077,TOWER_0093,TELCO_C,0.89
CALL_018141,2026-06-04 17:33:28,PHONE_01722,PHONE_01839,17,outgoing,TOWER_0018,TOWER_0101,TELCO_C,0.89
CALL_018142,2025-03-24 00:14:39,PHONE_01004,PHONE_00735,169,outgoing,TOWER_0102,TOWER_0030,TELCO_C,0.86
CALL_018143,2026-02-17 14:59:16,PHONE_01496,PHONE_00126,70,missed,TOWER_0143,TOWER_0053,TELCO_C,0.94
CALL_018144,2024-09-14 00:12:38,PHONE_00521,PHONE_00650,238,missed,TOWER_0052,TOWER_0001,TELCO_A,0.94
CALL_018145,2026-03-14 18:54:39,PHONE_01537,PHONE_00444,86,outgoing,TOWER_0066,TOWER_0051,TELCO_A,0.94
CALL_018146,2025-05-31 03:28:59,PHONE_01546,PHONE_01932,278,incoming,TOWER_0040,TOWER_0077,TELCO_B,0.98
CALL_018147,2024-07-28 12:46:41,PHONE_01161,PHONE_00621,135,missed,TOWER_0080,TOWER_0109,TELCO_C,0.99
CALL_018148,2024-05-13 12:43:29,PHONE_01907,PHONE_01723,27,missed,TOWER_0036,TOWER_0135,TELCO_B,0.88
CALL_018149,2025-03-31 07:28:44,PHONE_01583,PHONE_00076,5,missed,TOWER_0101,TOWER_0015,TELCO_A,0.89
CALL_018150,2026-04-10 14:51:13,PHONE_01757,PHONE_00804,294,outgoing,TOWER_0019,TOWER_0130,TELCO_C,0.96
CALL_018151,2025-07-19 21:41:21,PHONE_01457,PHONE_01748,50,missed,TOWER_0033,TOWER_0083,TELCO_C,0.94
CALL_018152,2024-02-12 16:35:02,PHONE_01006,PHONE_00917,19,missed,TOWER_0127,TOWER_0099,TELCO_C,0.87
CALL_018153,2024-03-07 13:27:37,PHONE_00533,PHONE_02016,86,outgoing,TOWER_0129,TOWER_0036,TELCO_C,0.88
CALL_018154,2025-08-08 13:41:08,PHONE_01412,PHONE_00116,27,incoming,TOWER_0052,TOWER_0013,TELCO_B,0.87
CALL_018155,2026-02-21 23:13:21,PHONE_00435,PHONE_00500,178,missed,TOWER_0133,TOWER_0116,TELCO_C,0.86
CALL_018156,2024-07-17 07:26:31,PHONE_01924,PHONE_01043,63,incoming,TOWER_0011,TOWER_0071,TELCO_A,0.91
CALL_018157,2024-10-25 06:09:39,PHONE_00926,PHONE_01028,282,outgoing,TOWER_0099,TOWER_0119,TELCO_C,0.9
CALL_018158,2025-09-15 04:34:25,PHONE_01052,PHONE_01207,15,incoming,TOWER_0023,TOWER_0107,TELCO_A,0.92
CALL_018159,2024-03-25 19:55:23,PHONE_00940,PHONE_01177,133,missed,TOWER_0063,TOWER_0002,TELCO_B,0.93
CALL_018160,2026-06-14 11:31:54,PHONE_00675,PHONE_01633,127,incoming,TOWER_0149,TOWER_0097,TELCO_B,0.93
CALL_018161,2024-09-18 22:29:26,PHONE_01999,PHONE_00873,14,outgoing,TOWER_0040,TOWER_0012,TELCO_C,0.87
CALL_018162,2024-11-30 03:35:36,PHONE_00342,PHONE_00327,15,outgoing,TOWER_0085,TOWER_0112,TELCO_B,0.95
CALL_018163,2025-08-19 00:30:38,PHONE_00143,PHONE_01245,278,outgoing,TOWER_0012,TOWER_0039,TELCO_C,0.87
CALL_018164,2025-11-02 00:51:20,PHONE_00148,PHONE_00681,229,outgoing,TOWER_0133,TOWER_0061,TELCO_C,0.96
CALL_018165,2024-05-14 05:19:54,PHONE_00715,PHONE_01716,81,outgoing,TOWER_0106,TOWER_0121,TELCO_B,0.93
CALL_018166,2026-04-30 01:12:06,PHONE_00437,PHONE_01428,183,outgoing,TOWER_0101,TOWER_0071,TELCO_B,0.86
CALL_018167,2024-02-05 19:22:41,PHONE_01296,PHONE_00054,188,missed,TOWER_0093,TOWER_0056,TELCO_A,0.85
CALL_018168,2025-04-11 23:00:10,PHONE_00014,PHONE_01809,34,incoming,TOWER_0017,TOWER_0077,TELCO_B,0.87
CALL_018169,2025-06-17 02:24:51,PHONE_01147,PHONE_00643,149,missed,TOWER_0063,TOWER_0030,TELCO_C,0.95
CALL_018170,2024-06-10 03:40:33,PHONE_00153,PHONE_00376,41,incoming,TOWER_0141,TOWER_0046,TELCO_C,0.91
CALL_018171,2025-10-01 07:06:50,PHONE_02017,PHONE_01553,145,outgoing,TOWER_0100,TOWER_0050,TELCO_C,0.96
CALL_018172,2024-08-07 04:19:42,PHONE_01242,PHONE_02020,54,incoming,TOWER_0102,TOWER_0044,TELCO_C,0.96
CALL_018173,2024-01-06 05:00:40,PHONE_01334,PHONE_00121,22,missed,TOWER_0015,TOWER_0027,TELCO_A,0.85
CALL_018174,2025-06-02 17:17:50,PHONE_00904,PHONE_00344,63,incoming,TOWER_0010,TOWER_0116,TELCO_B,0.93
CALL_018175,2024-11-22 03:39:21,PHONE_01264,PHONE_00012,183,incoming,TOWER_0011,TOWER_0112,TELCO_A,0.93
CALL_018176,2025-02-24 08:41:06,PHONE_00732,PHONE_00726,6,incoming,TOWER_0107,TOWER_0117,TELCO_A,0.98
CALL_018177,2024-08-21 13:30:34,PHONE_00529,PHONE_00280,177,missed,TOWER_0106,TOWER_0124,TELCO_B,0.99
CALL_018178,2026-04-19 14:13:22,PHONE_00095,PHONE_00423,43,outgoing,TOWER_0004,TOWER_0053,TELCO_A,0.94
CALL_018179,2025-03-12 08:51:11,PHONE_01695,PHONE_01920,114,missed,TOWER_0096,TOWER_0104,TELCO_C,0.92
CALL_018180,2026-01-11 14:36:01,PHONE_01034,PHONE_00677,11,incoming,TOWER_0089,TOWER_0056,TELCO_A,0.87
CALL_018181,2024-01-28 01:34:23,PHONE_01184,PHONE_00366,105,outgoing,TOWER_0004,TOWER_0028,TELCO_B,0.89
CALL_018182,2025-04-17 04:29:29,PHONE_01800,PHONE_01749,41,missed,TOWER_0082,TOWER_0069,TELCO_B,0.95
CALL_018183,2026-02-02 19:59:39,PHONE_00297,PHONE_00284,37,outgoing,TOWER_0087,TOWER_0022,TELCO_B,0.92
CALL_018184,2025-12-11 06:44:37,PHONE_01783,PHONE_00436,467,missed,TOWER_0069,TOWER_0067,TELCO_B,0.88
CALL_018185,2024-03-23 15:22:04,PHONE_00474,PHONE_01591,37,incoming,TOWER_0110,TOWER_0093,TELCO_A,0.95
CALL_018186,2024-01-10 20:45:35,PHONE_00076,PHONE_02025,56,outgoing,TOWER_0015,TOWER_0070,TELCO_B,0.95
CALL_018187,2026-03-28 20:38:33,PHONE_01619,PHONE_00819,374,incoming,TOWER_0147,TOWER_0085,TELCO_B,0.96
CALL_018188,2026-04-27 23:57:22,PHONE_01604,PHONE_00536,130,incoming,TOWER_0038,TOWER_0120,TELCO_C,0.86
CALL_018189,2024-05-27 18:43:39,PHONE_00151,PHONE_00556,87,missed,TOWER_0066,TOWER_0006,TELCO_B,0.96
CALL_018190,2025-09-19 14:14:40,PHONE_01329,PHONE_00368,26,missed,TOWER_0049,TOWER_0109,TELCO_B,0.87
CALL_018191,2024-02-06 18:32:39,PHONE_01929,PHONE_00599,73,outgoing,TOWER_0084,TOWER_0028,TELCO_A,0.98
CALL_018192,2026-02-24 00:52:32,PHONE_01914,PHONE_00444,65,incoming,TOWER_0026,TOWER_0021,TELCO_C,0.91
CALL_018193,2025-01-05 12:18:07,PHONE_01026,PHONE_01403,97,outgoing,TOWER_0007,TOWER_0084,TELCO_C,0.92
CALL_018194,2025-01-29 22:00:54,PHONE_00800,PHONE_01954,90,outgoing,TOWER_0118,TOWER_0106,TELCO_B,0.91
CALL_018195,2024-04-01 18:53:27,PHONE_00875,PHONE_01624,70,missed,TOWER_0144,TOWER_0116,TELCO_B,0.98
CALL_018196,2024-12-27 08:18:07,PHONE_01684,PHONE_00101,13,incoming,TOWER_0027,TOWER_0065,TELCO_C,0.9
CALL_018197,2024-10-23 01:17:15,PHONE_01042,PHONE_01271,37,outgoing,TOWER_0119,TOWER_0049,TELCO_B,0.9
CALL_018198,2024-11-11 12:47:12,PHONE_01535,PHONE_01845,80,incoming,TOWER_0039,TOWER_0017,TELCO_B,0.88
CALL_018199,2025-12-07 13:38:40,PHONE_02022,PHONE_01504,44,outgoing,TOWER_0125,TOWER_0058,TELCO_A,0.85
CALL_018200,2025-10-26 03:22:03,PHONE_00032,PHONE_01832,112,incoming,TOWER_0133,TOWER_0033,TELCO_B,0.91
CALL_018201,2025-11-12 07:54:47,PHONE_00372,PHONE_00270,44,outgoing,TOWER_0134,TOWER_0051,TELCO_C,0.9
CALL_018202,2024-06-29 04:41:06,PHONE_00829,PHONE_00037,29,missed,TOWER_0096,TOWER_0077,TELCO_A,0.85
CALL_018203,2025-08-25 20:54:08,PHONE_02024,PHONE_01308,157,missed,TOWER_0065,TOWER_0111,TELCO_C,0.9
CALL_018204,2025-01-25 20:03:32,PHONE_00009,PHONE_01017,30,incoming,TOWER_0090,TOWER_0012,TELCO_C,0.92
CALL_018205,2026-04-21 04:41:36,PHONE_01632,PHONE_01594,396,incoming,TOWER_0113,TOWER_0062,TELCO_C,0.92
CALL_018206,2025-03-02 05:07:13,PHONE_00502,PHONE_01151,162,missed,TOWER_0074,TOWER_0095,TELCO_B,0.9
CALL_018207,2025-10-30 05:27:46,PHONE_00357,PHONE_01195,6,missed,TOWER_0108,TOWER_0119,TELCO_B,0.99
CALL_018208,2026-06-11 13:53:22,PHONE_01118,PHONE_01817,130,outgoing,TOWER_0127,TOWER_0141,TELCO_C,0.89
CALL_018209,2026-05-23 21:52:24,PHONE_00059,PHONE_01743,182,incoming,TOWER_0004,TOWER_0038,TELCO_C,0.88
CALL_018210,2024-08-28 15:32:59,PHONE_00119,PHONE_01787,27,missed,TOWER_0069,TOWER_0032,TELCO_B,0.86
CALL_018211,2024-11-10 16:17:07,PHONE_01880,PHONE_00208,71,outgoing,TOWER_0104,TOWER_0074,TELCO_A,0.95
CALL_018212,2024-09-03 22:50:07,PHONE_01044,PHONE_00489,91,outgoing,TOWER_0029,TOWER_0079,TELCO_B,0.89
CALL_018213,2024-11-16 04:31:22,PHONE_01094,PHONE_00285,27,missed,TOWER_0130,TOWER_0061,TELCO_B,0.85
CALL_018214,2025-05-15 23:19:55,PHONE_01563,PHONE_00331,56,incoming,TOWER_0110,TOWER_0023,TELCO_B,0.95
CALL_018215,2024-03-08 05:21:48,PHONE_00032,PHONE_00413,331,missed,TOWER_0093,TOWER_0030,TELCO_A,0.99
CALL_018216,2025-07-19 06:09:39,PHONE_01613,PHONE_01241,49,outgoing,TOWER_0058,TOWER_0123,TELCO_A,0.97
CALL_018217,2025-05-17 16:08:54,PHONE_01494,PHONE_01047,174,incoming,TOWER_0054,TOWER_0074,TELCO_A,0.86
CALL_018218,2025-03-05 21:01:51,PHONE_00060,PHONE_00758,11,outgoing,TOWER_0073,TOWER_0085,TELCO_C,0.88
CALL_018219,2025-07-22 10:52:31,PHONE_01707,PHONE_00045,19,outgoing,TOWER_0071,TOWER_0037,TELCO_A,0.98
CALL_018220,2024-06-16 03:14:22,PHONE_01495,PHONE_00715,36,incoming,TOWER_0004,TOWER_0116,TELCO_B,0.9
CALL_018221,2025-09-08 05:22:55,PHONE_00642,PHONE_00660,65,incoming,TOWER_0125,TOWER_0138,TELCO_A,0.91
CALL_018222,2024-03-27 16:30:48,PHONE_00586,PHONE_01468,178,incoming,TOWER_0087,TOWER_0113,TELCO_C,0.9
CALL_018223,2024-12-24 08:55:36,PHONE_00596,PHONE_01423,373,missed,TOWER_0041,TOWER_0087,TELCO_B,0.88
CALL_018224,2025-11-23 03:36:55,PHONE_01514,PHONE_01205,163,incoming,TOWER_0077,TOWER_0119,TELCO_A,0.91
CALL_018225,2026-02-05 08:57:25,PHONE_00616,PHONE_01655,12,missed,TOWER_0109,TOWER_0097,TELCO_B,0.94
CALL_018226,2025-05-13 17:33:08,PHONE_01368,PHONE_01468,35,missed,TOWER_0051,TOWER_0013,TELCO_B,0.97
CALL_018227,2025-07-18 02:26:44,PHONE_00678,PHONE_00774,135,outgoing,TOWER_0132,TOWER_0049,TELCO_C,0.98
CALL_018228,2024-05-28 08:54:53,PHONE_01947,PHONE_01180,62,outgoing,TOWER_0135,TOWER_0037,TELCO_A,0.92
CALL_018229,2026-05-24 12:12:27,PHONE_01307,PHONE_00932,43,missed,TOWER_0150,TOWER_0043,TELCO_A,0.91
CALL_018230,2026-03-10 00:19:29,PHONE_00269,PHONE_00035,26,outgoing,TOWER_0098,TOWER_0049,TELCO_C,0.9
CALL_018231,2024-01-20 07:21:08,PHONE_01403,PHONE_01535,98,missed,TOWER_0024,TOWER_0069,TELCO_B,0.91
CALL_018232,2024-06-10 10:15:53,PHONE_00420,PHONE_00490,93,missed,TOWER_0113,TOWER_0072,TELCO_C,0.92
CALL_018233,2026-01-04 04:44:30,PHONE_00078,PHONE_00690,67,missed,TOWER_0068,TOWER_0018,TELCO_B,0.91
CALL_018234,2024-09-15 17:09:45,PHONE_00053,PHONE_00239,69,missed,TOWER_0070,TOWER_0064,TELCO_C,0.86
CALL_018235,2024-07-09 06:55:04,PHONE_01509,PHONE_01265,78,outgoing,TOWER_0077,TOWER_0076,TELCO_B,0.97
CALL_018236,2025-08-08 03:26:51,PHONE_00830,PHONE_00113,64,missed,TOWER_0142,TOWER_0010,TELCO_B,0.85
CALL_018237,2024-05-11 02:18:52,PHONE_01274,PHONE_01736,69,incoming,TOWER_0076,TOWER_0140,TELCO_A,0.87
CALL_018238,2026-03-27 09:58:47,PHONE_01099,PHONE_01709,31,incoming,TOWER_0141,TOWER_0143,TELCO_B,0.89
CALL_018239,2025-11-02 08:31:47,PHONE_01298,PHONE_01522,69,outgoing,TOWER_0144,TOWER_0087,TELCO_A,0.87
CALL_018240,2025-08-20 10:46:58,PHONE_01601,PHONE_01089,159,incoming,TOWER_0117,TOWER_0023,TELCO_B,0.9
CALL_018241,2025-04-21 22:06:20,PHONE_01779,PHONE_01822,20,outgoing,TOWER_0130,TOWER_0002,TELCO_C,0.96
CALL_018242,2025-09-11 16:41:30,PHONE_01209,PHONE_01439,38,incoming,TOWER_0078,TOWER_0103,TELCO_C,0.89
CALL_018243,2024-09-23 00:19:00,PHONE_00755,PHONE_01106,33,missed,TOWER_0020,TOWER_0147,TELCO_B,0.92
CALL_018244,2025-09-14 02:33:25,PHONE_01187,PHONE_00931,10,outgoing,TOWER_0032,TOWER_0087,TELCO_C,0.87
CALL_018245,2024-08-22 04:51:40,PHONE_00879,PHONE_01703,83,incoming,TOWER_0087,TOWER_0052,TELCO_B,0.98
CALL_018246,2024-06-11 12:20:39,PHONE_01366,PHONE_01354,111,incoming,TOWER_0086,TOWER_0147,TELCO_A,0.98
CALL_018247,2024-05-12 14:05:20,PHONE_00962,PHONE_00487,88,missed,TOWER_0063,TOWER_0125,TELCO_B,0.89
CALL_018248,2024-05-24 06:24:40,PHONE_02013,PHONE_01328,97,missed,TOWER_0056,TOWER_0039,TELCO_C,0.99
CALL_018249,2025-08-11 09:40:36,PHONE_01525,PHONE_00381,61,outgoing,TOWER_0089,TOWER_0115,TELCO_C,0.95
CALL_018250,2026-03-25 02:01:07,PHONE_01411,PHONE_00917,13,missed,TOWER_0040,TOWER_0049,TELCO_B,0.93
CALL_018251,2026-03-01 08:50:24,PHONE_01981,PHONE_00004,34,missed,TOWER_0047,TOWER_0003,TELCO_C,0.89
CALL_018252,2024-02-17 04:55:34,PHONE_00115,PHONE_01289,32,missed,TOWER_0086,TOWER_0122,TELCO_B,0.91
CALL_018253,2024-08-10 16:00:38,PHONE_01039,PHONE_01924,168,missed,TOWER_0049,TOWER_0011,TELCO_C,0.95
CALL_018254,2024-07-28 10:55:54,PHONE_00856,PHONE_01099,40,missed,TOWER_0083,TOWER_0071,TELCO_C,0.93
CALL_018255,2026-04-19 09:12:36,PHONE_00114,PHONE_01213,11,missed,TOWER_0121,TOWER_0082,TELCO_C,0.86
CALL_018256,2024-12-11 16:57:16,PHONE_00047,PHONE_00549,60,outgoing,TOWER_0042,TOWER_0043,TELCO_A,0.88
CALL_018257,2024-04-02 23:56:22,PHONE_00483,PHONE_01397,43,incoming,TOWER_0074,TOWER_0079,TELCO_C,0.94
CALL_018258,2025-10-29 02:55:30,PHONE_01881,PHONE_00541,58,incoming,TOWER_0128,TOWER_0058,TELCO_A,0.9
CALL_018259,2024-05-22 03:06:34,PHONE_00856,PHONE_00537,254,incoming,TOWER_0073,TOWER_0108,TELCO_B,0.88
CALL_018260,2024-01-10 10:41:18,PHONE_00424,PHONE_01098,29,incoming,TOWER_0043,TOWER_0131,TELCO_B,0.99
CALL_018261,2025-12-12 04:48:30,PHONE_01146,PHONE_00646,45,incoming,TOWER_0051,TOWER_0115,TELCO_A,0.96
CALL_018262,2026-01-17 02:16:54,PHONE_00964,PHONE_00712,39,incoming,TOWER_0077,TOWER_0043,TELCO_A,0.99
CALL_018263,2025-08-27 11:44:58,PHONE_00572,PHONE_00199,21,incoming,TOWER_0012,TOWER_0011,TELCO_A,0.93
CALL_018264,2025-06-09 15:38:43,PHONE_01405,PHONE_00233,34,missed,TOWER_0021,TOWER_0128,TELCO_B,0.92
CALL_018265,2024-01-08 04:06:09,PHONE_01897,PHONE_00585,47,outgoing,TOWER_0051,TOWER_0116,TELCO_A,0.97
CALL_018266,2025-05-21 12:38:08,PHONE_01097,PHONE_00786,240,missed,TOWER_0073,TOWER_0116,TELCO_A,0.94
CALL_018267,2026-03-15 01:15:02,PHONE_01327,PHONE_01893,121,outgoing,TOWER_0091,TOWER_0076,TELCO_B,0.93
CALL_018268,2026-06-11 21:44:15,PHONE_00873,PHONE_00122,5,outgoing,TOWER_0072,TOWER_0114,TELCO_B,0.98
CALL_018269,2025-03-02 06:21:49,PHONE_00033,PHONE_00802,14,outgoing,TOWER_0076,TOWER_0080,TELCO_C,0.94
CALL_018270,2026-05-24 22:24:00,PHONE_00273,PHONE_00818,66,outgoing,TOWER_0117,TOWER_0012,TELCO_C,0.99
CALL_018271,2024-11-24 08:54:43,PHONE_00984,PHONE_02018,219,incoming,TOWER_0038,TOWER_0042,TELCO_B,0.89
CALL_018272,2025-11-25 01:47:35,PHONE_00499,PHONE_01206,370,incoming,TOWER_0030,TOWER_0057,TELCO_C,0.9
CALL_018273,2025-02-03 18:44:23,PHONE_01779,PHONE_00664,522,incoming,TOWER_0070,TOWER_0011,TELCO_A,0.86
CALL_018274,2025-12-11 03:02:15,PHONE_01679,PHONE_00312,41,outgoing,TOWER_0085,TOWER_0049,TELCO_A,0.86
CALL_018275,2026-01-20 13:48:31,PHONE_00807,PHONE_01048,34,missed,TOWER_0096,TOWER_0004,TELCO_B,0.92
CALL_018276,2025-04-02 21:38:38,PHONE_01266,PHONE_01801,14,incoming,TOWER_0041,TOWER_0061,TELCO_B,0.92
CALL_018277,2025-09-03 01:27:06,PHONE_00485,PHONE_00615,138,missed,TOWER_0096,TOWER_0016,TELCO_B,0.92
CALL_018278,2026-06-02 15:53:36,PHONE_01478,PHONE_01320,55,outgoing,TOWER_0133,TOWER_0117,TELCO_B,0.96
CALL_018279,2025-12-11 23:30:17,PHONE_01493,PHONE_01788,86,outgoing,TOWER_0111,TOWER_0082,TELCO_C,0.85
CALL_018280,2026-03-19 17:47:35,PHONE_01604,PHONE_00874,108,outgoing,TOWER_0048,TOWER_0078,TELCO_C,0.88
CALL_018281,2025-03-09 14:34:14,PHONE_01894,PHONE_00304,62,incoming,TOWER_0042,TOWER_0055,TELCO_B,0.97
CALL_018282,2025-04-20 22:02:41,PHONE_01377,PHONE_01187,91,outgoing,TOWER_0062,TOWER_0112,TELCO_C,0.99
CALL_018283,2026-05-25 02:22:02,PHONE_00124,PHONE_01448,243,missed,TOWER_0019,TOWER_0138,TELCO_C,0.99
CALL_018284,2025-01-03 20:52:29,PHONE_00347,PHONE_01008,10,missed,TOWER_0046,TOWER_0127,TELCO_A,0.93
CALL_018285,2024-03-24 20:40:02,PHONE_00564,PHONE_00938,35,outgoing,TOWER_0010,TOWER_0022,TELCO_C,0.9
CALL_018286,2025-05-23 03:59:14,PHONE_01964,PHONE_00275,38,outgoing,TOWER_0034,TOWER_0141,TELCO_A,0.96
CALL_018287,2025-02-23 00:09:35,PHONE_00590,PHONE_00026,136,missed,TOWER_0032,TOWER_0085,TELCO_C,0.87
CALL_018288,2024-10-28 10:23:35,PHONE_00750,PHONE_01636,70,outgoing,TOWER_0038,TOWER_0032,TELCO_C,0.94
CALL_018289,2025-06-24 03:06:37,PHONE_00237,PHONE_01976,237,outgoing,TOWER_0146,TOWER_0064,TELCO_C,0.95
CALL_018290,2025-09-02 17:00:38,PHONE_00201,PHONE_00805,17,outgoing,TOWER_0008,TOWER_0133,TELCO_B,0.85
CALL_018291,2026-02-01 10:37:32,PHONE_01827,PHONE_00781,101,missed,TOWER_0128,TOWER_0121,TELCO_A,0.97
CALL_018292,2025-10-29 06:52:28,PHONE_00869,PHONE_00921,62,incoming,TOWER_0092,TOWER_0086,TELCO_B,0.92
CALL_018293,2025-08-30 04:52:26,PHONE_01086,PHONE_01388,13,missed,TOWER_0145,TOWER_0077,TELCO_B,0.97
CALL_018294,2025-05-26 18:35:18,PHONE_00322,PHONE_00863,143,incoming,TOWER_0142,TOWER_0030,TELCO_B,0.99
CALL_018295,2025-02-21 18:02:37,PHONE_01634,PHONE_01756,22,incoming,TOWER_0042,TOWER_0121,TELCO_A,0.94
CALL_018296,2024-02-14 19:03:43,PHONE_01847,PHONE_00064,47,outgoing,TOWER_0137,TOWER_0123,TELCO_C,0.93
CALL_018297,2026-05-10 08:28:08,PHONE_01922,PHONE_01166,112,incoming,TOWER_0031,TOWER_0014,TELCO_C,0.89
CALL_018298,2024-12-06 23:11:04,PHONE_01578,PHONE_00451,7,incoming,TOWER_0074,TOWER_0124,TELCO_B,0.88
CALL_018299,2024-08-30 06:15:15,PHONE_00677,PHONE_01578,131,missed,TOWER_0106,TOWER_0124,TELCO_B,0.97
CALL_018300,2025-12-09 23:37:43,PHONE_01156,PHONE_00626,156,incoming,TOWER_0058,TOWER_0025,TELCO_B,0.92
CALL_018301,2024-12-31 07:17:17,PHONE_01318,PHONE_00925,93,outgoing,TOWER_0101,TOWER_0082,TELCO_B,0.95
CALL_018302,2025-06-25 17:21:28,PHONE_01870,PHONE_01654,84,missed,TOWER_0143,TOWER_0011,TELCO_C,0.92
CALL_018303,2024-11-03 03:45:37,PHONE_00091,PHONE_01238,43,missed,TOWER_0115,TOWER_0120,TELCO_A,0.95
CALL_018304,2024-05-02 17:15:38,PHONE_00852,PHONE_01767,10,missed,TOWER_0047,TOWER_0134,TELCO_B,0.98
CALL_018305,2024-05-09 16:52:41,PHONE_01346,PHONE_00581,147,outgoing,TOWER_0103,TOWER_0018,TELCO_B,0.86
CALL_018306,2025-05-31 11:19:28,PHONE_00304,PHONE_01347,7,missed,TOWER_0135,TOWER_0013,TELCO_B,0.89
CALL_018307,2025-09-18 11:35:46,PHONE_00784,PHONE_00297,128,incoming,TOWER_0007,TOWER_0017,TELCO_A,0.97
CALL_018308,2026-03-21 12:40:24,PHONE_00147,PHONE_00010,62,missed,TOWER_0140,TOWER_0024,TELCO_C,0.92
CALL_018309,2024-07-03 22:49:47,PHONE_00397,PHONE_01461,71,incoming,TOWER_0105,TOWER_0132,TELCO_A,0.85
CALL_018310,2024-01-19 15:16:34,PHONE_00522,PHONE_01399,22,incoming,TOWER_0075,TOWER_0004,TELCO_A,0.96
CALL_018311,2025-10-13 14:11:44,PHONE_00414,PHONE_01691,78,missed,TOWER_0005,TOWER_0063,TELCO_C,0.92
CALL_018312,2024-11-04 03:40:38,PHONE_01466,PHONE_00546,10,outgoing,TOWER_0119,TOWER_0045,TELCO_B,0.88
CALL_018313,2025-09-29 11:58:01,PHONE_01384,PHONE_00592,151,incoming,TOWER_0110,TOWER_0001,TELCO_C,0.99
CALL_018314,2024-12-07 11:21:17,PHONE_00937,PHONE_01812,56,incoming,TOWER_0042,TOWER_0044,TELCO_A,0.92
CALL_018315,2024-10-27 10:11:59,PHONE_00181,PHONE_01276,28,missed,TOWER_0060,TOWER_0004,TELCO_A,0.85
CALL_018316,2025-07-27 22:47:46,PHONE_00638,PHONE_00397,36,incoming,TOWER_0144,TOWER_0075,TELCO_C,0.87
CALL_018317,2025-09-14 05:56:59,PHONE_00929,PHONE_01562,12,missed,TOWER_0014,TOWER_0010,TELCO_B,0.92
CALL_018318,2026-04-12 00:51:24,PHONE_01982,PHONE_01327,85,outgoing,TOWER_0102,TOWER_0121,TELCO_B,0.92
CALL_018319,2026-01-21 14:32:56,PHONE_00180,PHONE_02009,119,incoming,TOWER_0090,TOWER_0119,TELCO_C,0.93
CALL_018320,2025-02-28 10:24:14,PHONE_00047,PHONE_00364,45,incoming,TOWER_0052,TOWER_0056,TELCO_A,0.92
CALL_018321,2025-11-13 22:44:08,PHONE_01908,PHONE_00264,62,missed,TOWER_0114,TOWER_0003,TELCO_B,0.98
CALL_018322,2025-03-16 11:25:50,PHONE_01336,PHONE_01612,35,incoming,TOWER_0049,TOWER_0031,TELCO_C,0.93
